Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
524200,VINATIORGA,VINATI ORGANICS LTD.-$,Active,B ,2.00,INE410B01029,Specialty Chemicals,Equity
524324,SEYAIND,SEYA INDUSTRIES LTD.,Active,P ,10.00,INE573R01012,Specialty Chemicals,Equity
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,Active,B ,5.00,INE785A01026,Specialty Chemicals,Equity
524458,INDOEURO,INDO EURO INDCHEM LTD.,Active,XT,10.00,INE319N01019,Specialty Chemicals,Equity
524570,PODARPIGQ,PODDAR PIGMENTS LTD.-$,Active,XC,10.00,INE371C01013,Specialty Chemicals,Equity
524592,JDORGOCHEM,JD ORGOCHEM LTD.,Active,XD,1.00,INE263B01022,Specialty Chemicals,Equity
524598,AKSCHEM,AKSHARCHEM (INDIA) LTD.-$,Active,XC,10.00,INE542B01011,Specialty Chemicals,Equity
524610,RATHIGRA,RATHI GRAPHIC TECHNOLOGIES LTD.,Active,XD,10.00,INE886C01010,Specialty Chemicals,Equity
524717,TITANBIO,TITAN BIOTECH LTD.,Active,XT,10.00,INE150C01011,Specialty Chemicals,Equity
524818,DYNAMIND,DYNAMIC INDUSTRIES LTD.-$,Active,XD,10.00,INE457C01010,Specialty Chemicals,Equity
526247,PREMEXPLQ,PREMIER EXPLOSIVES LTD.,Active,XC,10.00,INE863B01011,Specialty Chemicals,Equity
526739,SHAWGELTIN,NARMADA GELATINES LTD.,Active,XD,10.00,INE869A01010,Specialty Chemicals,Equity
526821,DAICHI,DAI-ICHI KARKARIA LTD.-$,Active,XC,10.00,INE928C01010,Specialty Chemicals,Equity
530117,ADIFINCHM,ADI FINECHEM LTD.,Active,B ,10.00,INE959A01019,Specialty Chemicals,Equity
530191,CHROMATIC,CHROMATIC INDIA LTD.,Active,B ,10.00,INE662C01015,Specialty Chemicals,Equity
530197,BAGADIA,BAGADIA COLOURCHEM LTD.,Active,XT,10.00,INE365H01014,Specialty Chemicals,Equity
530475,TINNARUBR,Tinna Rubber and Infrastructure Limited,Active,XD,10.00,INE015C01016,Specialty Chemicals,Equity
530825,DAIKAFFI,DAIKAFFIL CHEMICALS INDIA LTD.,Active,XD,10.00,INE789B01018,Specialty Chemicals,Equity
530871,CHEMBOND,CHEMBOND CHEMICALS LTD.-$,Active,XC,10.00,INE995D01017,Specialty Chemicals,Equity
530961,VIKASECO,Vikas EcoTech Ltd,Active,B ,1.00,INE806A01020,Specialty Chemicals,Equity
531109,ISHANCH,ISHAN DYES &amp; CHEMICALS LTD.,Active,XD,10.00,INE561M01018,Specialty Chemicals,Equity
531157,ORGCOAT,ORGANIC COATINGS LTD.,Active,XD,10.00,INE412E01011,Specialty Chemicals,Equity
531253,INDGELA,INDIA GELATINE &amp; CHEMICALS LTD.-$,Active,XD,10.00,INE342D01012,Specialty Chemicals,Equity
531257,PRATIKSH,PRATIKSHA CHEMICALS LTD.,Active,XT,10.00,INE530D01012,Specialty Chemicals,Equity
531592,ADIRASA,ADI RASAYAN LTD.,Active,XD,10.00,INE861N01010,Specialty Chemicals,Equity
531717,VIDHIDYE,VIDHI DYESTUFFS MANUFACTURING LTD.-$,Active,B ,1.00,INE632C01026,Specialty Chemicals,Equity
532707,DYNPRO,DYNEMIC PRODUCTS LTD.,Active,XD,10.00,INE256H01015,Specialty Chemicals,Equity
532725,SOLARINDS,SOLAR INDUSTRIES INDIA LTD.,Active,B ,10.00,INE343H01011,Specialty Chemicals,Equity
532834,CAMLINFIN,CAMLIN FINE SCIENCES LTD.,Active,B ,1.00,INE052I01032,Specialty Chemicals,Equity
532853,ASAHISONG,ASAHI SONGWON COLORS LTD.,Active,B ,10.00,INE228I01012,Specialty Chemicals,Equity
532865,MEGH,MEGHMANI ORGANICS LTD.,Active,B ,1.00,INE974H01013,Specialty Chemicals,Equity
532910,ANILLTD,ANIL LTD.,Active,XC,10.00,INE125E01019,Specialty Chemicals,Equity
532967,KIRIINDUS,KIRI INDUSTRIES LTD.,Active,B ,10.00,INE415I01015,Specialty Chemicals,Equity
533029,ALKALI,ALKALI METALS LTD.,Active,B ,10.00,INE773I01017,Specialty Chemicals,Equity
533258,TIRUPATIINK,TIRUPATI INKS LTD.,Active,XD,10.00,INE493K01018,Specialty Chemicals,Equity
533317,OMKARCHEM,OMKAR SPECIALITY CHEMICALS LTD.,Active,B ,10.00,INE474L01016,Specialty Chemicals,Equity
533333,FCL,FINEOTEX CHEMICAL LTD.,Active,B ,2.00,INE045J01026,Specialty Chemicals,Equity
539230,CHEMIESYNT,Chemiesynth (Vapi) Ltd,Active,XT,10.00,INE829R01018,Specialty Chemicals,Equity
539288,AVI,AVI Polymers Ltd,Active,XT,10.00,INE897N01014,Specialty Chemicals,Equity
539334,SHREEPUSHK,Shree Pushkar Chemicals &amp; Fertilisers Ltd,Active,B ,10.00,INE712K01011,Specialty Chemicals,Equity
590090,SWAGRO,Swarnajyothi Agrotech &amp; Power Limited-$,Active,XT,10.00,INE846A01026,Specialty Chemicals,Equity
