Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
520121,ARCEEIN,ARCEE INDUSTRIES LTD.,Active,XT,10.00,INE276D01012,Plastic Products,Equity
523248,MACPLASQ,MACHINO PLASTICS LTD.-$,Active,XD,10.00,INE082B01018,Plastic Products,Equity
523385,NILKAMAL,NILKAMAL LTD.,Active,B ,10.00,INE310A01015,Plastic Products,Equity
523594,KUNSTOFF,KUNSTSTOFFE INDUSTRIES LTD.,Active,XD,10.00,INE638D01021,Plastic Products,Equity
523652,KKPLASTICK,Kkalpana Plastick Limited,Active,XT,10.00,INE465K01016,Plastic Products,Equity
523712,JMGCORP,JMG CORPORATION LTD.,Active,P ,2.50,INE745F01011,Plastic Products,Equity
523754,EPCIN,EPC INDUSTRIE LTD.,Active,XC,10.00,INE215D01010,Plastic Products,Equity
524019,KINGFA,Kingfa Science &amp; Technology (India) Ltd,Active,XC,10.00,INE473D01015,Plastic Products,Equity
524046,PETPLST,PET PLASTICS LTD.,Active,XT,10.00,INE704F01018,Plastic Products,Equity
524091,ACRYSIL,ACRYSIL LTD.,Active,XC,10.00,INE482D01016,Plastic Products,Equity
526015,KEMROCK,KEMROCK INDUSTRIES &amp; EXPORTS LTD.,Active,B ,10.00,INE990B01012,Plastic Products,Equity
526225,BLOOM,BLOOM DEKOR LTD.-$,Active,XD,10.00,INE253C01013,Plastic Products,Equity
526355,DUROPACK,DUROPACK LTD.,Active,XT,10.00,INE138B01018,Plastic Products,Equity
526409,KKALPANAIND,Kkalpana Industries (India) Ltd,Active,XC,2.00,INE301C01028,Plastic Products,Equity
526423,KRITIIND,KRITI INDUSTRIES (INDIA) LTD.-$,Active,XD,1.00,INE479D01038,Plastic Products,Equity
526586,WIMPLAST,WIM PLAST LTD.-$,Active,B ,10.00,INE015B01018,Plastic Products,Equity
526616,NATPLAS,NATIONAL PLASTIC INDUSTRIES LTD.,Active,XD,10.00,INE233D01013,Plastic Products,Equity
526689,FENOPLAS,FENOPLAST LTD.-$,Active,XT,10.00,INE138D01014,Plastic Products,Equity
526703,ECOPLAST,ECOPLAST LTD.-$,Active,XD,10.00,INE423D01010,Plastic Products,Equity
530145,KISAN,KISAN MOULDINGS LTD.-$,Active,XT,10.00,INE017C01012,Plastic Products,Equity
530429,ASHISHPO,ASHISH POLYPLAST LTD.,Active,XT,10.00,INE831C01016,Plastic Products,Equity
530449,RUNGTAIR,RUNGTA IRRIGATION LTD.,Active,XT,10.00,INE347C01013,Plastic Products,Equity
530589,PRIMAPLA,PRIMA PLASTICS LTD.,Active,XD,10.00,INE573B01016,Plastic Products,Equity
530611,STURDY,STURDY INDUSTRIES LTD.,Active,XT,2.00,INE134F01026,Plastic Products,Equity
530777,INFRAIND,INFRA INDUSTRIES LTD.,Active,XT,10.00,INE287D01019,Plastic Products,Equity
530789,CEEJAY,CEEJAY FINANCE LTD.,Active,XD,10.00,INE358C01010,Plastic Products,Equity
530921,INTETHR,INTEGRATED THERMOPLASTICS LTD.,Active,P ,10.00,INE038N01015,Plastic Products,Equity
530973,ALFAICA,ALFA ICA (INDIA) LTD.,Active,XD,10.00,INE042C01010,Plastic Products,Equity
531287,NATPLASTI,NATIONAL PLASTIC TECHNOLOGIES LTD.,Active,XD,10.00,INE896D01017,Plastic Products,Equity
531681,AMARDEE,AMRADEEP INDUSTRIES LTD.,Active,XT,1.00,INE673C01020,Plastic Products,Equity
531929,INNOCORP,INNOCORP LTD.,Active,XD,10.00,INE214B01017,Plastic Products,Equity
532330,BIOPAC,BIOPAC INDIA CORPORATION LTD.-$,Active,XD,10.00,INE998A01017,Plastic Products,Equity
532830,ASTRAL,ASTRAL POLY TECHNIK LTD.,Active,B ,1.00,INE006I01046,Plastic Products,Equity
532948,TULSI,TULSI EXTRUSIONS LTD.,Active,B ,10.00,INE474I01012,Plastic Products,Equity
533164,TEXMOPIPES,TEXMO PIPES &amp; PRODUCTS LTD.,Active,B ,10.00,INE141K01013,Plastic Products,Equity
533608,RDBRL,RDB RASAYANS LTD.,Active,XD,10.00,INE123M01017,Plastic Products,Equity
533629,TIJARIA,TIJARIA POLYPIPES LTD.,Active,B ,10.00,INE440L01017,Plastic Products,Equity
533638,FLEXITUFF,FLEXITUFF INTERNATIONAL LTD.,Active,B ,10.00,INE060J01017,Plastic Products,Equity
534796,PANKAJPOLY,Pankaj Polypack Ltd,Active,XT,10.00,INE198N01017,Plastic Products,Equity
536974,CPL,Captain Polyplast Ltd,Active,B ,10.00,INE536P01013,Plastic Products,Equity
537573,POLYMAC,Polymac Thermoformers Ltd,Active,M ,10.00,INE826P01018,Plastic Products,Equity
538715,DHABRIYA,Dhabriya Polywood Ltd,Active,M ,10.00,INE260R01016,Plastic Products,Equity
538817,CAPPIPES,Captain Pipes Ltd,Active,M ,10.00,INE513R01018,Plastic Products,Equity
539200,NOBPOL,Noble Polymers Ltd,Active,XD,5.00,INE203Q01026,Plastic Products,Equity
570004,JISLDVREQS,JAIN IRRIGATION SYSTEMS LTD.,Active,B ,2.00,IN9175A01010,Plastic Products,Equity
