Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
530543,MARG,MARG LTD.,Active,XD,10.00,INE941E01019,Realty,Equity
530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT CORPORATION LTD.-$,Active,XD,5.00,INE233C01023,Realty,Equity
530807,REGALIAA,REGALIAA REALTY LTD.,Active,XD,10.00,INE098H01011,Realty,Equity
530821,SSPDL,SSPDL LTD.-$,Active,XD,10.00,INE838C01011,Realty,Equity
531080,SHRIKRISH,SHRI KRISHNA DEVCON LTD.,Active,XD,10.00,INE997I01012,Realty,Equity
531273,RADHEDE,RADHE DEVELOPERS (INDIA) LTD.,Active,XD,10.00,INE986B01036,Realty,Equity
531381,ARIHANT,ARIHANT FOUNDATIONS &amp; HOUSING LTD.-$,Active,B ,10.00,INE413D01011,Realty,Equity
531416,NARPROP,NARENDRA PROPERTIES LTD.,Active,XD,10.00,INE603F01012,Realty,Equity
531479,GLOBAL,GLOBAL LAND MASTERS CORPORATION LTD.,Active,XT,10.00,INE330B01011,Realty,Equity
531494,NAVBLDR,NAVKAR BUILDERS LTD.,Active,XD,10.00,INE268H01010,Realty,Equity
531552,RAGHUTOB,RAGHUNATH TOBACCO CO.LTD.,Active,XT,10.00,INE754B01012,Realty,Equity
531565,INDOPACIFIC,Indo Pacific Projects Ltd,Active,XD,1.00,INE077C01024,Realty,Equity
531574,VASINFRA,VAS INFRASTRUCTURE LTD.,Active,XD,10.00,INE192C01013,Realty,Equity
531578,KMFBLDR,KMF BUILDERS &amp; DEVELOPERS LTD.,Active,XD,5.00,INE580H01026,Realty,Equity
531624,COUNCODOS,COUNTRY CONDO'S LTD.,Active,B ,1.00,INE695B01025,Realty,Equity
531640,SICL,Suvidha Infraestate Corporation Limited,Active,P ,10.00,NA          ,Realty,Equity
531674,INDOASIAP,INDO-ASIAN PROJECTS LTD.,Active,Z ,10.00,INE559F01016,Realty,Equity
531694,RAINBOWF,RAINBOW FOUNDATIONS LTD.,Active,XD,10.00,INE230F01014,Realty,Equity
531703,TRIBHSG,TRIBHUVAN HOUSING LTD.,Active,XD,1.00,INE884D01039,Realty,Equity
531746,PRAENG,PRAJAY ENGINEERS SYNDICATE LTD.,Active,B ,10.00,INE505C01016,Realty,Equity
531802,PRERINFRA,PRERNA INFRABUILD LTD.,Active,XD,10.00,INE426H01014,Realty,Equity
531814,TIRSARJ,TIRUPATI SARJAN LTD.,Active,XD,5.00,INE297J01023,Realty,Equity
531822,RODIUM,Rodium Realty Limited,Active,XD,10.00,INE513E01024,Realty,Equity
531909,SWAGRUHA,SWAGRUHA INFRASTRUCTURE LTD.,Active,XT,1.00,INE587J01027,Realty,Equity
531968,IITLPROJ,IITL PROJECTS LIMITED,Active,XT,10.00,INE786E01018,Realty,Equity
532016,WELLESLEY,WELLESLEY CORPORATION LTD.,Active,XT,10.00,INE176O01011,Realty,Equity
532114,AREALTY,ALCHEMIST REALTY LTD.,Active,XD,2.00,INE646D01024,Realty,Equity
532123,BSELINFRA,BSEL INFRASTRUCTURE REALTY LTD.,Active,B ,10.00,INE395A01016,Realty,Equity
532313,MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LTD.,Active,B ,10.00,INE813A01018,Realty,Equity
532334,HBESD,HB ESTATE DEVELOPERS LTD.,Active,XD,10.00,INE640B01013,Realty,Equity
532435,SANINFRA,Sanmit Infra Limited,Active,XD,10.00,INE799C01015,Realty,Equity
532719,BLKASHYAP,B.L.KASHYAP AND SONS LTD.,Active,B ,1.00,INE350H01032,Realty,Equity
532723,MONNETPRO,MONNET PROJECT DEVELOPERS LTD.,Active,XD,10.00,INE493H01014,Realty,Equity
532780,PARSVNATH,PARSVNATH DEVELOPERS LTD.,Active,B ,5.00,INE561H01026,Realty,Equity
532784,SOBHA,Sobha Limited,Active,A ,10.00,INE671H01015,Realty,Equity
532799,HUBTOWN,HUBTOWN LTD.,Active,B ,10.00,INE703H01016,Realty,Equity
532811,AHLUCONT,AHLUWALIA CONTRACTS (INDIA) LTD.,Active,B ,2.00,INE758C01029,Realty,Equity
532832,IBREALEST,INDIABULLS REAL ESTATE LTD.,Active,A ,2.00,INE069I01010,Realty,Equity
532837,ORBITCORP,ORBIT CORPORATION LTD.,Active,B ,10.00,INE628H01015,Realty,Equity
532868,DLF,DLF LTD.,Active,A ,2.00,INE271C01023,Realty,Equity
532873,HDIL,HOUSING DEVELOPMENT &amp; INFRASTRUCTURE LTD.,Active,A ,10.00,INE191I01012,Realty,Equity
532880,OMAXE,OMAXE LTD.,Active,B ,10.00,INE800H01010,Realty,Equity
532891,PURVA,PURAVANKARA PROJECTS LTD.,Active,B ,5.00,INE323I01011,Realty,Equity
532902,CCCL,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,Active,B ,2.00,INE429I01024,Realty,Equity
532911,PARLESOFT,PARLE SOFTWARE LTD.,Active,XT,10.00,INE272G01014,Realty,Equity
532924,KOLTEPATIL,KOLTE-PATIL DEVELOPERS LTD.,Active,B ,10.00,INE094I01018,Realty,Equity
532929,BRIGADE,BRIGADE ENTERPRISES LTD.,Active,B ,10.00,INE791I01019,Realty,Equity
532991,MVL,MVL LTD.,Active,B ,1.00,INE744I01034,Realty,Equity
533012,LPDC,LANDMARK PROPERTY DEVELOPMENT COMPANY LTD.,Active,B ,1.00,INE197J01017,Realty,Equity
533078,MANJEERA,MANJEERA CONSTRUCTIONS LTD.,Active,XD,10.00,INE320D01018,Realty,Equity
533100,PEIL,PREMIER ENERGY AND INFRASTRUCTURE LTD.,Active,Z ,10.00,INE429K01012,Realty,Equity
533150,GODREJPROP,Godrej Properties Ltd,Active,A ,5.00,INE484J01027,Realty,Equity
533156,VASCONEQ,Vascon Engineers Ltd,Active,B ,10.00,INE893I01013,Realty,Equity
533160,DBREALTY,D B Realty Ltd,Active,B ,10.00,INE879I01012,Realty,Equity
533202,NITESHEST,Nitesh Estates Ltd,Active,B ,10.00,INE639K01016,Realty,Equity
533218,EMAMIINFRA,EMAMI INFRASTRUCTURE LTD.,Active,B ,2.00,INE778K01012,Realty,Equity
533273,OBEROIRLTY,OBEROI REALTY LTD.,Active,A ,10.00,INE093I01010,Realty,Equity
533274,PRESTIGE,PRESTIGE ESTATES PROJECTS LTD.,Active,A ,10.00,INE811K01011,Realty,Equity
533285,RDBRIL,RDB REALTY &amp; INFRASTRUCTURE LTD.,Active,XD,10.00,INE245L01010,Realty,Equity
533305,SRSREAL,SRS REAL INFRASTRUCTURE LTD.,Active,XC,1.00,INE953I01023,Realty,Equity
533393,TCIDEVELOP,TCI DEVELOPERS LTD.,Active,B ,10.00,INE662L01016,Realty,Equity
534309,NBCC,NATIONAL BUILDINGS CONSTRUCTION CORPORATION LTD.,Active,B ,10.00,INE095N01015,Realty,Equity
534338,MAXHEIGHTS,MAXHEIGHTS INFRASTRUCTURE LTD.,Active,XD,10.00,INE393F01010,Realty,Equity
534675,PROZONINTU,Prozone Intu Properties Limited,Active,B ,2.00,INE195N01013,Realty,Equity
535141,SRDL,SUNSTAR REALTY DEVELOPMENT LTD.,Active,M ,1.00,INE338O01025,Realty,Equity
535466,SRL,SAMRUDDHI REALTY LTD.,Active,M ,10.00,INE621O01016,Realty,Equity
535621,SVGLOBAL,S V GLOBAL MILL LTD.,Active,XC,5.00,INE159L01013,Realty,Equity
537582,UNISHIRE,Unishire Urban Infra Ltd,Active,M ,10.00,INE210P01015,Realty,Equity
537707,ETT,ETT Ltd,Active,XD,10.00,INE546I01017,Realty,Equity
538576,BHANDERI,Bhanderi Infracon Ltd,Active,M ,10.00,INE336Q01016,Realty,Equity
538596,QUANTBUILD,Quantum Build-Tech Ltd,Active,XD,10.00,INE222B01028,Realty,Equity
538770,CRANEINFRA,Crane Infrastructure Ltd,Active,XT,10.00,INE176L01017,Realty,Equity
538794,JETINFRA,Jet Infraventure Ltd,Active,M ,10.00,INE155R01018,Realty,Equity
538919,SKILVEN,Skyline Ventures India Ltd,Active,XD,10.00,INE055Q01012,Realty,Equity
538970,MANVIJAY,Manvijay Development Company Ltd,Active,XD,10.00,INE945P01016,Realty,Equity
538993,PUROHITCON,Purohit Construction Ltd,Active,XT,10.00,INE147J01012,Realty,Equity
539042,AGIIL,AGI Infra Ltd,Active,M ,10.00,INE976R01017,Realty,Equity
539099,ATHCON,Athena Constructions Ltd,Active,M ,10.00,INE291R01011,Realty,Equity
539189,ADHBHUTIN,Adhbhut Infrastructure Ltd,Active,XT,10.00,INE578L01014,Realty,Equity
539301,ARVINFRA,Arvind Infrastructure Ltd,Active,B ,10.00,INE034S01021,Realty,Equity
539363,SKC,Sri Krishna Constructions (India) Ltd,Active,M ,10.00,INE094T01015,Realty,Equity
590132,JAYMAHESH,JAY MAHESH INFRAVENTURES LTD.,Active,XT,10.00,INE984L01014,Realty,Equity
