Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
506260,ANUHPHR,ANUH PHARMA LTD.,Active,XC,5.00,INE489G01022,Pharmaceuticals,Equity
506365,CHEMOPH,CHEMO PHARMA LABORATORIES LTD.,Active,XT,10.00,INE320M01019,Pharmaceuticals,Equity
506414,DIL,DIL LTD.,Active,XC,10.00,INE225B01013,Pharmaceuticals,Equity
506690,UNICHEMLAB,UNICHEM LABORATORIES LTD.,Active,B ,2.00,INE351A01035,Pharmaceuticals,Equity
506820,ASTRAZEN,ASTRAZENECA PHARMA INDIA LTD.,Active,B ,2.00,INE203A01020,Pharmaceuticals,Equity
506879,GUJTHEM,GUJARAT THEMIS BIOSYN LTD.,Active,XD,5.00,INE942C01029,Pharmaceuticals,Equity
506919,MAKERSL,MAKERS LABORATORIES LTD.-$,Active,XD,10.00,INE987A01010,Pharmaceuticals,Equity
506943,JBCHEPHARM,J.B.CHEMICALS &amp; PHARMACEUTICALS LTD.,Active,B ,2.00,INE572A01028,Pharmaceuticals,Equity
507265,APTEAML,APTE AMALGAMATIONS LTD.,Active,XT,10.00,INE044N01013,Pharmaceuticals,Equity
507747,TTKHEALTH,TTK HEALTHCARE LTD.-$,Active,B ,10.00,INE910C01018,Pharmaceuticals,Equity
507789,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS LTD.,Active,B ,5.00,INE048B01027,Pharmaceuticals,Equity
509079,GUFICBIO,GUFIC BIOSCIENCES LTD.,Active,B ,1.00,INE742B01025,Pharmaceuticals,Equity
511523,VEERHEALTH,Veerhealth Care Limited,Active,XD,1.00,INE882C01027,Pharmaceuticals,Equity
512101,TRIPR,TRIOCHEM PRODUCTS LTD.,Active,XT,10.00,INE331E01013,Pharmaceuticals,Equity
512529,SEQUENT,SEQUENT SCIENTIFIC LTD.,Active,B ,2.00,INE807F01027,Pharmaceuticals,Equity
523144,MEDICAPQ,MEDI-CAPS LTD.-$,Active,XD,10.00,INE442D01010,Pharmaceuticals,Equity
523620,PHRMASI,PHAARMASIA LTD.,Active,XT,10.00,INE486I01016,Pharmaceuticals,Equity
524075,ALBERTDA,ALBERT DAVID LTD.-$,Active,XC,10.00,INE155C01010,Pharmaceuticals,Equity
524164,IOLCP,IOL CHEMICALS &amp; PHARMACEUTICALS LTD.,Active,B ,10.00,INE485C01011,Pharmaceuticals,Equity
524212,WANBURY,WANBURY LTD.,Active,T ,10.00,INE107F01022,Pharmaceuticals,Equity
524218,RESONANCE,RESONANCE SPECIALTIES LTD.-$,Active,XD,10.00,INE486D01017,Pharmaceuticals,Equity
524280,KOPRAN,KOPRAN LTD.,Active,B ,10.00,INE082A01010,Pharmaceuticals,Equity
524314,GUJTERC,GUJARAT TERCE LABORATORIES LTD.,Active,XD,10.00,INE499G01013,Pharmaceuticals,Equity
524322,KABRADG,KABRA DRUGS LTD.,Active,XD,10.00,INE323K01017,Pharmaceuticals,Equity
524348,AARTIDRUGS,AARTI DRUGS LTD.,Active,B ,10.00,INE767A01016,Pharmaceuticals,Equity
524372,ORCHIDPHAR,Orchid Pharma Ltd,Active,B ,10.00,INE191A01019,Pharmaceuticals,Equity
524396,BIOFILCHEM,BIOFIL CHEMICALS &amp; PHARMACEUTICALS LTD.,Active,T ,10.00,INE829A01014,Pharmaceuticals,Equity
524400,ISHITADR,ISHITA DRUGS &amp; INDUSTRIES LTD.,Active,XT,10.00,INE806D01016,Pharmaceuticals,Equity
524404,MARKSANS,MARKSANS PHARMA LTD.,Active,B ,1.00,INE750C01026,Pharmaceuticals,Equity
524412,AREYDRG,AAREY DRUGS &amp; PHARMACEUTICALS LTD.,Active,XD,10.00,INE198H01019,Pharmaceuticals,Equity
524470,SYNCOMF,SYNCOM FORMULATIONS (INDIA) LTD.-$,Active,XC,1.00,INE312C01025,Pharmaceuticals,Equity
524484,TRAMEDI,TRANS MEDICARE LTD.,Active,P ,10.00,INE358P01012,Pharmaceuticals,Equity
524494,IPCALAB,IPCA LABORATORIES LTD.,Active,A ,2.00,INE571A01020,Pharmaceuticals,Equity
524500,KILITCH,KILITCH DRUGS (INDIA) LTD.,Active,B ,10.00,INE729D01010,Pharmaceuticals,Equity
524506,CORALAB,CORAL LABORATORIES LTD.,Active,XC,10.00,INE683E01017,Pharmaceuticals,Equity
524516,BACPHAR,BACIL PHARMA LTD.,Active,XT,10.00,INE711D01018,Pharmaceuticals,Equity
524518,KREBSBIO,KREBS BIOCHEMICALS &amp; INDUSTRIES LTD.-$,Active,T ,10.00,INE268B01013,Pharmaceuticals,Equity
524546,SHABCHM,SHABA CHEMICALS LTD.,Active,P ,10.00,NA          ,Pharmaceuticals,Equity
524558,NEULANDLAB,NEULAND LABORATORIES LTD.,Active,B ,10.00,INE794A01010,Pharmaceuticals,Equity
524572,PHARMAID,PHARMAIDS PHARMACEUTICALS LTD.,Active,XD,10.00,INE117D01018,Pharmaceuticals,Equity
524606,BERLDRG,BERYL DRUGS LTD.,Active,XD,10.00,INE415H01017,Pharmaceuticals,Equity
524632,RELISH,RELISH PHARMACEUTICALS LTD.,Active,XD,10.00,INE551C01028,Pharmaceuticals,Equity
524636,SSORGS,SS ORGANICS LTD.,Active,P ,10.00,INE102E01018,Pharmaceuticals,Equity
524652,INDSWFTLTD,IND-SWIFT LTD.,Active,T ,2.00,INE788B01028,Pharmaceuticals,Equity
524654,NATCAPSUQ,NATURAL CAPSULES LTD.,Active,XD,10.00,INE936B01015,Pharmaceuticals,Equity
524661,WELCURE,WELCURE DRUGS &amp; PHARMACEUTICALS LTD.,Active,XD,10.00,INE331C01017,Pharmaceuticals,Equity
524663,BIBCL,BHARAT IMMUNOLOGICALS &amp; BIOLOGICALS CORPORATION LTD.-$,Active,XC,10.00,INE994B01014,Pharmaceuticals,Equity
524669,HESTERBIO,HESTER BIOSCIENCES LTD.,Active,B ,10.00,INE782E01017,Pharmaceuticals,Equity
524689,PARENTLD,PARENTERAL DRUGS (INDIA) LTD.-$,Active,B ,10.00,INE904D01019,Pharmaceuticals,Equity
524703,SANDUPHQ,SANDU PHARMACEUTICALS LTD.,Active,XD,10.00,INE751D01014,Pharmaceuticals,Equity
524711,VISTAPH,VISTA PHARMACEUTICALS LTD.,Active,XT,2.00,INE427C01021,Pharmaceuticals,Equity
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,Active,A ,1.00,INE044A01036,Pharmaceuticals,Equity
524727,SPANDIAQ,SPAN DIAGNOSTICS LTD.-$,Active,XD,10.00,INE004E01016,Pharmaceuticals,Equity
524731,JENBURPH,JENBURKT PHARMACEUTICALS LTD.,Active,XC,10.00,INE354A01013,Pharmaceuticals,Equity
524735,HIKAL,HIKAL LTD.,Active,B ,2.00,INE475B01022,Pharmaceuticals,Equity
524742,CAPPL,CAPLIN POINT LABORATORIES LTD.,Active,B ,10.00,INE475E01018,Pharmaceuticals,Equity
524752,COMBDRG,COMBAT DRUGS LTD.,Active,XT,10.00,INE643N01012,Pharmaceuticals,Equity
524758,WINTAC,WINTAC LTD.,Active,XC,10.00,INE812C01016,Pharmaceuticals,Equity
524774,NGLFINE,NGL FINE-CHEM LTD.,Active,XT,5.00,INE887E01022,Pharmaceuticals,Equity
524788,ELDERPG,ELDER PROJECTS LTD.,Active,Z ,10.00,INE975E01017,Pharmaceuticals,Equity
524790,EVERESTO,EVEREST ORGANICS LTD.,Active,XT,10.00,INE334C01029,Pharmaceuticals,Equity
524796,VARDHCH,VARDHAMAN LABORATORIES LTD.,Active,P ,10.00,INE503F01014,Pharmaceuticals,Equity
524804,AUROPHARMA,AUROBINDO PHARMA LTD.,Active,A ,1.00,INE406A01037,Pharmaceuticals,Equity
524816,NATCOPHARM,NATCO PHARMA LTD.,Active,A ,2.00,INE987B01026,Pharmaceuticals,Equity
524824,BALPHARMA,BAL PHARMA LTD.,Active,B ,10.00,INE083D01012,Pharmaceuticals,Equity
524828,BDH,BDH INDUSTRIES LTD.,Active,XT,10.00,INE278D01018,Pharmaceuticals,Equity
524830,ELDERHCL,ELDER HEALTH CARE LTD.,Active,Z ,10.00,INE950E01010,Pharmaceuticals,Equity
526075,VINRKLB,REKVINA LABORATORIES LTD.,Active,XD,5.00,INE092O01028,Pharmaceuticals,Equity
526538,MAXIMAA,MAXIMAA SYSTEMS LTD.,Active,XD,2.00,INE161B01036,Pharmaceuticals,Equity
526953,VENUSREM,VENUS REMEDIES LTD.,Active,B ,10.00,INE411B01019,Pharmaceuticals,Equity
526955,ABLBIO,ABL BIOTECHNOLOGIES LTD.,Active,Z ,10.00,INE707D01016,Pharmaceuticals,Equity
530019,JUBILANT,JUBILANT LIFE SCIENCES LIMITED,Active,A ,1.00,INE700A01033,Pharmaceuticals,Equity
530057,VIVANZA,Vivanza Biosciences Ltd,Active,XT,10.00,INE984E01027,Pharmaceuticals,Equity
530125,SAMRATPH,SAMRAT PHARMACHEM LTD.-$,Active,XD,10.00,INE103E01016,Pharmaceuticals,Equity
530163,KERALAYUR,KERALA AYURVEDA LTD.,Active,XD,10.00,INE817B01025,Pharmaceuticals,Equity
530199,THEMISMED,THEMIS MEDICARE LTD.,Active,B ,10.00,INE083B01016,Pharmaceuticals,Equity
530207,BRAWN,BRAWN BIOTECH LTD.,Active,XT,10.00,INE899B01015,Pharmaceuticals,Equity
530233,AUROLAB,AURO LABORATORIES LTD.,Active,XD,10.00,INE292C01011,Pharmaceuticals,Equity
530239,SUVEN,SUVEN LIFE SCIENCES LTD.,Active,B ,1.00,INE495B01038,Pharmaceuticals,Equity
530313,LAURLOR,LAUREL ORGANICS LTD.,Active,P ,10.00,INE285U01017,Pharmaceuticals,Equity
530317,GODAVARI,GODAVARI DRUGS LTD.,Active,XD,10.00,INE362C01012,Pharmaceuticals,Equity
530477,VIKRAMTH,VIKRAM THERMO (INDIA) LTD.,Active,XD,10.00,INE337E01010,Pharmaceuticals,Equity
530549,SHILPAMED,SHILPA MEDICARE LTD.,Active,B ,1.00,INE790G01031,Pharmaceuticals,Equity
530665,ZENITHHE,ZENITH HEALTH CARE LTD.,Active,XT,1.00,INE812B01026,Pharmaceuticals,Equity
530783,TRANSASIA,TRANS ASIA CORPORATION LTD.,Active,XT,10.00,INE321C01018,Pharmaceuticals,Equity
530991,ROOPAIND,ROOPA INDUSTRIES LTD.,Active,XD,10.00,INE443C01010,Pharmaceuticals,Equity
531015,VENMAX,Venmax Drugs And Pharmaceuticals Ltd,Active,XT,10.00,INE154G01022,Pharmaceuticals,Equity
531146,MEDICAMEQ,MEDICAMEN BIOTECH LTD.-$,Active,XD,10.00,INE646B01010,Pharmaceuticals,Equity
531155,EPSOMPRO,EPSOM PROPERTIES LTD.,Active,XD,10.00,INE601F01016,Pharmaceuticals,Equity
531207,RAYLA,RAYMED LABS LTD.,Active,XD,10.00,INE741C01017,Pharmaceuticals,Equity
531210,COLINZ,COLINZ LABORATORIES LTD.,Active,XT,10.00,INE923C01011,Pharmaceuticals,Equity
531219,SHYAMAINFO,SHYAMA INFOSYS LTD.,Active,ZP,10.00,INE861E01019,Pharmaceuticals,Equity
531398,SOURCENTRL,SOURCE NATURAL FOODS &amp; HERBAL SUPPL LTD.,Active,XD,10.00,INE679C01027,Pharmaceuticals,Equity
531521,DESHRAK,DESH RAKSHAK AUSHDHALAYA LTD.,Active,P ,10.00,INE971E01016,Pharmaceuticals,Equity
531569,SANJIVIN,SANJIVANI PARANTERAL LTD.,Active,XD,10.00,INE860D01013,Pharmaceuticals,Equity
531599,FDC,FDC LTD.,Active,B ,1.00,INE258B01022,Pharmaceuticals,Equity
531633,LINCOPH,LINCOLN PHARMACEUTICALS LTD.,Active,B ,10.00,INE405C01035,Pharmaceuticals,Equity
531686,ADVIKLA,ADVIK LABORATORIES LTD.,Active,XT,10.00,INE537C01019,Pharmaceuticals,Equity
531726,PANCHSHEEL,PANCHSHEEL ORGANICS LTD.,Active,XD,10.00,INE316G01019,Pharmaceuticals,Equity
531739,GENNEX,GENNEX LABORATORIES LTD.,Active,XD,1.00,INE509C01026,Pharmaceuticals,Equity
531762,UNJHAFOR,UNJHA FORMULATIONS LTD.,Active,XD,10.00,INE576D01015,Pharmaceuticals,Equity
531823,ARVINDREM,ARVIND REMEDIES LTD.,Active,Z ,10.00,INE211C01037,Pharmaceuticals,Equity
531910,TOHELPH,TOHEAL PHARMACHEM LTD.,Active,XT,10.00,INE312M01016,Pharmaceuticals,Equity
532021,SENBO,SENBO INDUSTRIES LTD.,Active,XT,10.00,INE792C01010,Pharmaceuticals,Equity
532039,ZENOTECH,ZENOTECH LABORATORIES LTD.,Active,XT,10.00,INE486F01012,Pharmaceuticals,Equity
532296,GLENMARK,GLENMARK PHARMACEUTICALS LTD.,Active,A ,1.00,INE935A01035,Pharmaceuticals,Equity
532300,WOCKPHARMA,WOCKHARDT LTD.,Active,A ,5.00,INE049B01025,Pharmaceuticals,Equity
532305,INDSWFTLAB,IND-SWIFT LABORATORIES LTD.,Active,B ,10.00,INE915B01019,Pharmaceuticals,Equity
532321,CADILAHC,CADILA HEALTHCARE LTD.,Active,A ,1.00,INE010B01027,Pharmaceuticals,Equity
532322,ELDERPHARM,ELDER PHARMACEUTICALS LTD.,Active,Z ,10.00,INE975A01015,Pharmaceuticals,Equity
532331,AJANTPHARM,AJANTA PHARMA LTD.,Active,A ,2.00,INE031B01049,Pharmaceuticals,Equity
532384,TYCHE,TYCHE INDUSTRIES LTD.,Active,XD,10.00,INE443B01012,Pharmaceuticals,Equity
532482,GRANULES,GRANULES INDIA LTD.-$,Active,B ,1.00,INE101D01020,Pharmaceuticals,Equity
532488,DIVISLAB,DIVI'S LABORATORIES LTD.,Active,A ,2.00,INE361B01024,Pharmaceuticals,Equity
532526,DISHMAN,DISHMAN PHARMACEUTICALS &amp; CHEMICALS LTD.,Active,B ,2.00,INE353G01020,Pharmaceuticals,Equity
532531,STAR,Strides Shasun Ltd,Active,A ,10.00,INE939A01011,Pharmaceuticals,Equity
532612,INDOCO,INDOCO REMEDIES LTD.,Active,B ,2.00,INE873D01024,Pharmaceuticals,Equity
532637,MANGALAM,MANGALAM DRUGS &amp; ORGANICS LTD.,Active,B ,10.00,INE584F01014,Pharmaceuticals,Equity
532649,NECLIFE,NECTAR LIFESCIENCES LTD.,Active,B ,1.00,INE023H01027,Pharmaceuticals,Equity
532660,VIVIMEDLAB,VIVIMED LABS LTD.,Active,B ,2.00,INE526G01021,Pharmaceuticals,Equity
532739,PLETHICO,PLETHICO PHARMACEUTICALS LTD.,Active,Z ,10.00,INE491H01018,Pharmaceuticals,Equity
532815,SMSPHARMA,SMS PHARMACEUTICALS LTD.,Active,B ,1.00,INE812G01025,Pharmaceuticals,Equity
532872,SPARC,SUN PHARMA ADVANCED RESEARCH COMPANY LTD.,Active,A ,1.00,INE232I01014,Pharmaceuticals,Equity
532908,SHARONBIO,SHARON BIO-MEDICINE LTD.-$,Active,B ,2.00,INE028B01029,Pharmaceuticals,Equity
532979,PIRPHYTO,Piramal Phytocare Limited,Active,B ,10.00,INE122J01015,Pharmaceuticals,Equity
532983,RPGLIFE,RPG LIFE SCIENCES LTD.,Active,B ,8.00,INE105J01010,Pharmaceuticals,Equity
532989,BAFNAPHARM,BAFNA PHARMACEUTICALS LTD.,Active,B ,10.00,INE878I01014,Pharmaceuticals,Equity
533157,SYNCOM,Syncom Healthcare Ltd,Active,B ,10.00,INE602K01014,Pharmaceuticals,Equity
533211,PARABDRUGS,Parabolic Drugs Ltd,Active,B ,10.00,INE618H01016,Pharmaceuticals,Equity
533288,CLARIS,CLARIS LIFESCIENCES LTD.,Active,B ,10.00,INE562G01018,Pharmaceuticals,Equity
533543,BROOKS,BROOKS LABORATORIES LTD.,Active,B ,10.00,INE650L01011,Pharmaceuticals,Equity
533573,APLLTD,ALEMBIC PHARMACEUTICALS LTD.,Active,A ,2.00,INE901L01018,Pharmaceuticals,Equity
533896,FERVENTSYN,FERVENT SYNERGIES LTD.,Active,XC,10.00,INE258M01011,Pharmaceuticals,Equity
537253,SUNLOC,Sunil Healthcare Ltd,Active,XD,10.00,INE671C01016,Pharmaceuticals,Equity
537536,DENISCHEM,Denis Chem Lab Ltd,Active,XD,10.00,INE051G01012,Pharmaceuticals,Equity
538634,VRL,Vasundhara Rasayans Ltd,Active,XT,10.00,INE406F01010,Pharmaceuticals,Equity
538964,MERCURYLAB,Mercury Laboratories Ltd,Active,XT,10.00,INE947G01011,Pharmaceuticals,Equity
538965,CONCORD,Concord Drugs Ltd,Active,XD,10.00,INE858L01010,Pharmaceuticals,Equity
539268,SYNGENE,Syngene International Ltd,Active,B ,10.00,INE398R01022,Pharmaceuticals,Equity
539287,ORTINLAABS,Ortin Laboratories Ltd,Active,B ,10.00,INE749B01012,Pharmaceuticals,Equity
539523,ALKEM,Alkem Laboratories Ltd,Active,B ,2.00,INE540L01014,Pharmaceuticals,Equity
539680,GANGAPHARM,Ganga Pharmaceuticals Ltd,Active,MT,10.00,INE615T01017,Pharmaceuticals,Equity
539730,FREDUN,Fredun Pharmaceuticals Ltd,Active,XT,10.00,INE194R01017,Pharmaceuticals,Equity
590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE LTD.-$,Active,B ,2.00,INE098F01023,Pharmaceuticals,Equity
590046,SMRUTHI,SMRUTHI ORGANICS LTD.-$,Active,XD,10.00,INE172E01011,Pharmaceuticals,Equity
