Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
531738,SILICON,SILICON VALLEY INFOTECH LTD.,Active,B ,1.00,INE913A01024,IT Software Products,Equity
531769,PFLINFOTC,PFL INFOTECH LTD.,Active,XD,10.00,INE600F01018,IT Software Products,Equity
531794,SESHACHAL,SESHACHAL TECHNOLOGIES LTD.,Active,XD,10.00,INE331F01010,IT Software Products,Equity
531816,PANORAMUNI,PANORAMIC UNIVERSAL LTD.,Active,B ,5.00,INE194B01029,IT Software Products,Equity
531840,IECEDU,IEC EDUCATION LTD.,Active,XD,10.00,INE172B01017,IT Software Products,Equity
531917,TWINSTAR,Twinstar Industries Limited,Active,XT,10.00,INE070B01013,IT Software Products,Equity
532041,HINDBIO,HINDUSTAN BIO SCIENCES LTD.,Active,XD,10.00,INE597C01013,IT Software Products,Equity
532100,INDOCITY,INDO-CITY INFOTECH LTD.-$,Active,XD,10.00,INE456B01014,IT Software Products,Equity
532173,CYBERTECH,CYBERTECH SYSTEMS AND SOFTWARE LTD.,Active,B ,10.00,INE214A01019,IT Software Products,Equity
532254,POLARIS,Polaris Consulting &amp; Services Limited,Active,A ,5.00,INE763A01023,IT Software Products,Equity
532271,CYBERMAT,CYBERMATE INFOTEK LTD.,Active,XT,10.00,INE215B01014,IT Software Products,Equity
532293,SOFTTECHGR,SOFTWARE TECHNOLOGY GROUP INTERNATIONAL LTD.,Active,T ,10.00,INE863A01013,IT Software Products,Equity
532307,MELSTAR,MELSTAR INFORMATION TECHNOLOGIES LTD.,Active,B ,10.00,INE817A01019,IT Software Products,Equity
532326,INTENTECH,INTENSE TECHNOLOGIES LTD.-$,Active,XD,2.00,INE781A01025,IT Software Products,Equity
532329,DANLAW,DANLAW TECHNOLOGIES INDIA LTD.-$,Active,XD,10.00,INE310B01013,IT Software Products,Equity
532332,CURATECH,CURA TECHNOLOGIES LTD.,Active,B ,10.00,INE117B01012,IT Software Products,Equity
532336,BARONINF,BARON INFOTECH LTD.,Active,XT,10.00,INE228B01017,IT Software Products,Equity
532340,OMNIAX,OMNI AXS SOFTWARE LTD.,Active,XT,10.00,INE369B01019,IT Software Products,Equity
532344,SOFTSOL,SOFTSOL INDIA LTD.,Active,XD,10.00,INE002B01016,IT Software Products,Equity
532346,BLUESTINFO,BLUE STAR INFOTECH LTD.,Active,B ,10.00,INE504B01011,IT Software Products,Equity
532348,SUBEX,SUBEX LTD.,Active,B ,10.00,INE754A01014,IT Software Products,Equity
532354,VIRGOGLOB,Virgo Global Media Limited,Active,XD,4.00,INE400B01020,IT Software Products,Equity
532359,HITKITGLO,HIT KIT GLOBAL SOLUTIONS LTD.,Active,XD,2.00,INE309B01023,IT Software Products,Equity
532364,CYBERSC,CYBERSCAPE MULTIMEDIA LTD.,Active,XD,10.00,INE519B01019,IT Software Products,Equity
532367,KANIKAIN,KANIKA INFOTECH LTD.,Active,T ,2.00,INE173B01023,IT Software Products,Equity
532368,LYCOS,Lycos Internet Limited,Active,B ,2.00,INE425B01027,IT Software Products,Equity
532372,VIRINCHI,Virinchi Ltd,Active,XD,10.00,INE539B01017,IT Software Products,Equity
532379,FIRSTOBJ,FIRSTOBJECT TECHNOLOGIES LTD.,Active,B ,10.00,INE683B01047,IT Software Products,Equity
532386,CALSOFT,CALIFORNIA SOFTWARE CO.LTD.,Active,T ,10.00,INE526B01014,IT Software Products,Equity
532398,UMESLTD,Usha Martin Education &amp; Solutions Limited,Active,B ,1.00,INE240C01028,IT Software Products,Equity
532402,USGTECH,USG TECH SOLUTIONS LTD.,Active,XD,10.00,INE718B01017,IT Software Products,Equity
532403,4THGEN,FOURTH GENERATION INFORMATION SYSTEMS LTD.,Active,XT,10.00,INE739B01039,IT Software Products,Equity
532404,7TEC,SAVEN TECHNOLOGIES LTD.,Active,XD,10.00,INE856B01015,IT Software Products,Equity
532407,MOSCHIP,MOSCHIP SEMICONDUCTOR TECHNOLOGY LTD.,Active,XD,2.00,INE935B01025,IT Software Products,Equity
532408,MEGASOFT,MEGASOFT LTD.,Active,B ,10.00,INE933B01012,IT Software Products,Equity
532411,VISESHINFO,VISESH INFOTECNICS LTD.,Active,T ,1.00,INE861A01058,IT Software Products,Equity
532414,IKFTECH,IKF TECHNOLOGIES LTD.,Active,XD,1.00,INE052C01027,IT Software Products,Equity
532444,TSPIRITUAL,T.SPIRITUAL WORLD LTD.,Active,XD,10.00,INE541C01037,IT Software Products,Equity
532521,PALRED,Palred Technologies Limited,Active,B ,10.00,INE218G01033,IT Software Products,Equity
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,Active,B ,5.00,INE365B01017,IT Software Products,Equity
532668,AURIONPRO,AURIONPRO SOLUTIONS LTD.,Active,B ,10.00,INE132H01018,IT Software Products,Equity
532790,TANLA,TANLA SOLUTIONS LTD.,Active,B ,1.00,INE483C01032,IT Software Products,Equity
532801,CTE,CAMBRIDGE TECHNOLOGY ENTERPRISES LTD.,Active,B ,10.00,INE627H01017,IT Software Products,Equity
532883,ZYLOG,ZYLOG SYSTEMS LTD.,Active,T ,5.00,INE225I01026,IT Software Products,Equity
532972,SANKHYAIN,SANKHYA INFOTECH LTD.,Active,XD,10.00,INE877A01013,IT Software Products,Equity
533339,ZENTEC,ZEN TECHNOLOGIES LTD.,Active,B ,1.00,INE251B01027,IT Software Products,Equity
536820,BOSTONTEK,Boston Teknowsys (India) Ltd,Active,XT,10.00,INE777E01017,IT Software Products,Equity
537985,INFRONICS,Infronics Systems Ltd,Active,XD,10.00,INE463B01036,IT Software Products,Equity
538273,RESPONSINF,Response Informatics Ltd,Active,XD,10.00,INE401B01010,IT Software Products,Equity
538713,ATISHAY,Atishay Ltd,Active,M ,10.00,INE011R01013,IT Software Products,Equity
538835,INTELLECT,Intellect Design Arena Ltd,Active,B ,5.00,INE306R01017,IT Software Products,Equity
538922,COSYN,COSYN Ltd,Active,XD,10.00,INE029B01019,IT Software Products,Equity
539607,BLUECLOUDS,Blue Cloud Softech Solutions Ltd,Active,XT,5.00,INE373T01021,IT Software Products,Equity
539678,QUICKHEAL,Quick Heal Technologies Ltd,Active,B ,10.00,INE306L01010,IT Software Products,Equity
590038,VISUINTL,VISU INTERNATIONAL LTD.-$,Active,B ,10.00,INE965A01016,IT Software Products,Equity
590051,SAKSOFT,SAKSOFT LTD.,Active,B ,10.00,INE667G01015,IT Software Products,Equity
590057,GREENFIRE,GREEN FIRE AGRI COMMODITIES LTD.,Active,B ,1.00,INE217G01027,IT Software Products,Equity
590116,7SEAS,7Seas Technologies Ltd-$,Active,XD,10.00,INE454F01010,IT Software Products,Equity
