Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
532144,WELCORP,Welspun Corp Limited,Active,A ,5.00,INE191B01025,Construction &amp; Engineering,Equity
532389,VALECHAENG,VALECHA ENGINEERING LTD.-$,Active,B ,10.00,INE624C01015,Construction &amp; Engineering,Equity
532532,JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD.,Active,A ,2.00,INE455F01025,Construction &amp; Engineering,Equity
532553,WELENT,Welspun Enterprises Ltd,Active,B ,10.00,INE625G01013,Construction &amp; Engineering,Equity
532629,MBECL,MCNALLY BHARAT ENGINEERING COMPANY LTD.,Active,B ,10.00,INE748A01016,Construction &amp; Engineering,Equity
532676,PBAINFRA,PBA INFRASTRUCTURE LTD.,Active,B ,10.00,INE160H01019,Construction &amp; Engineering,Equity
532693,PUNJLLOYD,PUNJ LLOYD LTD.,Active,A ,2.00,INE701B01021,Construction &amp; Engineering,Equity
532710,SADBHAV,SADBHAV ENGINEERING LTD.,Active,A ,1.00,INE226H01026,Construction &amp; Engineering,Equity
532711,SUNILHITEC,SUNIL HITECH ENGINEERS LTD.,Active,B ,10.00,INE305H01010,Construction &amp; Engineering,Equity
532718,PRATIBHA,PRATIBHA INDUSTRIES LTD.,Active,B ,2.00,INE308H01022,Construction &amp; Engineering,Equity
532738,TANTIACONS,TANTIA CONSTRUCTIONS LTD.,Active,B ,10.00,INE388G01018,Construction &amp; Engineering,Equity
532746,UNITY,UNITY INFRAPROJECTS LTD.,Active,B ,2.00,INE466H01028,Construction &amp; Engineering,Equity
532759,ATLANTA,ATLANTA LTD.,Active,B ,2.00,INE285H01022,Construction &amp; Engineering,Equity
532766,RICHAIND,RICHA INDUSTRIES LTD.,Active,XD,10.00,INE516H01012,Construction &amp; Engineering,Equity
532767,GAYAPROJ,GAYATRI PROJECTS LTD.,Active,B ,10.00,INE336H01015,Construction &amp; Engineering,Equity
532813,CANDC,C &amp; C CONSTRUCTIONS LTD.,Active,B ,10.00,INE874H01015,Construction &amp; Engineering,Equity
532869,TARMAT,TARMAT LTD.,Active,B ,10.00,INE924H01018,Construction &amp; Engineering,Equity
532877,SIMPLEX,SIMPLEX PROJECTS LTD.,Active,B ,10.00,INE898F01018,Construction &amp; Engineering,Equity
532904,SUPREMEINF,SUPREME INFRASTRUCTURE INDIA LTD.,Active,B ,10.00,INE550H01011,Construction &amp; Engineering,Equity
532906,MAANALU,MAAN ALUMINIUM LTD.,Active,B ,10.00,INE215I01019,Construction &amp; Engineering,Equity
532907,IL&amp;FSENGG,IL&amp;FS ENGINEERING AND CONSTRUCTION COMPANY LTD.,Active,B ,10.00,INE369I01014,Construction &amp; Engineering,Equity
532925,KAUSHALYA,KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,Active,B ,10.00,INE234I01010,Construction &amp; Engineering,Equity
532940,JKIL,J.KUMAR INFRAPROJECTS LTD.,Active,B ,5.00,INE576I01022,Construction &amp; Engineering,Equity
532942,KNRCON,KNR CONSTRUCTIONS LTD.,Active,B ,10.00,INE634I01011,Construction &amp; Engineering,Equity
532945,SHRIRAMEPC,SHRIRAM EPC LTD.,Active,B ,10.00,INE964H01014,Construction &amp; Engineering,Equity
532959,GAMMNINFRA,GAMMON INFRASTRUCTURE PROJECTS LTD.,Active,B ,2.00,INE181G01025,Construction &amp; Engineering,Equity
532986,NIRAJ,NIRAJ CEMENT STRUCTURALS LTD.,Active,XD,10.00,INE368I01016,Construction &amp; Engineering,Equity
533048,GISOLUTION,GI ENGINEERING SOLUTIONS LTD.,Active,B ,10.00,INE065J01016,Construction &amp; Engineering,Equity
533152,MBLINFRA,MBL Infrastructures Ltd,Active,B ,10.00,INE912H01013,Construction &amp; Engineering,Equity
533163,ARSSINFRA,ARSS INFRASTRUCTURE PROJECTS LTD.,Active,B ,10.00,INE267I01010,Construction &amp; Engineering,Equity
533167,COROENGG,COROMANDEL ENGINEERING COMPANY LTD.,Active,XC,10.00,INE312J01012,Construction &amp; Engineering,Equity
533169,MANINFRA,MAN INFRACONSTRUCTION LTD.,Active,B ,2.00,INE949H01023,Construction &amp; Engineering,Equity
533216,TECHNOFAB,TECHNOFAB ENGINEERING LIMITED,Active,B ,10.00,INE509K01011,Construction &amp; Engineering,Equity
533239,PRAKASHSTL,PRAKASH STEELAGE LTD.,Active,B ,1.00,INE696K01024,Construction &amp; Engineering,Equity
533262,RAMKY,RAMKY INFRASTRUCTURE LTD.,Active,B ,10.00,INE874I01013,Construction &amp; Engineering,Equity
533264,ESL,ELECTROSTEEL STEELS LTD.,Active,B ,10.00,INE481K01013,Construction &amp; Engineering,Equity
533276,BSLIMITED,BS LTD.,Active,B ,1.00,INE043K01029,Construction &amp; Engineering,Equity
533284,RPPINFRA,RPP INFRA PROJECTS LTD.,Active,B ,10.00,INE324L01013,Construction &amp; Engineering,Equity
533326,TEXRAIL,TEXMACO RAIL &amp; ENGINEERING LTD.,Active,B ,1.00,INE621L01012,Construction &amp; Engineering,Equity
533482,KRIINFRA,Kridhan Infra Limited,Active,B ,2.00,INE524L01026,Construction &amp; Engineering,Equity
533605,PRAKASHCON,PRAKASH CONSTROWELL LTD.,Active,T ,1.00,INE023M01027,Construction &amp; Engineering,Equity
533761,GPTINFRA,GPT INFRAPROJECTS LTD.,Active,XD,10.00,INE390G01014,Construction &amp; Engineering,Equity
534567,VKSPL,VKS PROJECTS LTD.,Active,B ,1.00,INE213M01024,Construction &amp; Engineering,Equity
534600,JTLINFRA,JTL INFRA LTD.,Active,XD,10.00,INE391J01016,Construction &amp; Engineering,Equity
534731,BITL,BRONZE INFRA-TECH LTD.,Active,B ,10.00,INE830N01015,Construction &amp; Engineering,Equity
535693,BRAHMINFRA,BRAHMAPUTRA INFRASTRUCTURE LTD.,Active,XD,10.00,INE320I01017,Construction &amp; Engineering,Equity
536073,SILINFRA,Silverpoint Infratech Ltd,Active,T ,10.00,INE890N01019,Construction &amp; Engineering,Equity
536128,VKJINFRA,VKJ Infradevelopers Ltd,Active,B ,10.00,INE211P01013,Construction &amp; Engineering,Equity
536659,PVVINFRA,PVV Infra Ltd,Active,XD,10.00,INE428B01013,Construction &amp; Engineering,Equity
536846,YURANUS,Yuranus Infrastructure Ltd,Active,XD,10.00,INE156M01017,Construction &amp; Engineering,Equity
537840,RAUNAQEPC,Raunaq EPC International Ltd,Active,XD,10.00,INE523K01012,Construction &amp; Engineering,Equity
538562,SKIPPER,Skipper Ltd,Active,B ,1.00,INE439E01022,Construction &amp; Engineering,Equity
538833,ANUBHAV,Anubhav Infrastructure Ltd,Active,M ,10.00,INE891N01017,Construction &amp; Engineering,Equity
539009,GBL,Gujarat Bitumen Ltd,Active,XT,10.00,INE003Q01012,Construction &amp; Engineering,Equity
539302,POWERMECH,Power Mech Projects Ltd,Active,B ,10.00,INE211R01019,Construction &amp; Engineering,Equity
590091,TRINETHRA,TRINETHRA INFRA VENTURES LTD.-$,Active,XT,2.00,INE922D01029,Construction &amp; Engineering,Equity
