Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
507872,ASHNOOR,ASHNOOR TEXTILE MILLS LTD.,Active,XT,10.00,INE372I01018,Textiles,Equity
508933,AYMSYNTEX,AYM Syntex Ltd,Active,B ,10.00,INE193B01039,Textiles,Equity
509557,GARWALLROP,GARWARE-WALL ROPES LTD.,Active,B ,10.00,INE276A01018,Textiles,Equity
509563,GARWAMAR,GARWARE MARINE INDUSTRIES LTD.,Active,XT,10.00,INE925D01014,Textiles,Equity
509692,INDIANCARD,INDIAN CARD CLOTHING CO.LTD.,Active,B ,10.00,INE061A01014,Textiles,Equity
509835,PREMSYN,PREMIER SYNTHETICS LTD.,Active,XT,10.00,INE940N01012,Textiles,Equity
509895,HINDMILL,HINDOOSTAN MILLS LTD.,Active,XD,10.00,INE832D01020,Textiles,Equity
511108,SHIVTEX,SHIVA TEXYARN LTD.,Active,B ,10.00,INE705C01012,Textiles,Equity
512233,JAYTEX,JAYBHARAT TEXTILES &amp; REAL ESTATE LTD.,Active,XT,2.00,INE091E01039,Textiles,Equity
512307,TYPHOON,TYPHOON HOLDINGS LTD.,Active,P ,10.00,,Textiles,Equity
512408,UNIWSEC,UNIWORTH SECURITIES LTD.,Active,XT,10.00,INE728J01019,Textiles,Equity
512477,BETXIND,BETEX INDIA LTD.,Active,XD,10.00,INE765L01017,Textiles,Equity
512519,DONEAR,DONEAR INDUSTRIES LTD.-$,Active,B ,2.00,INE668D01028,Textiles,Equity
512527,SUPER,SUPER SALES INDIA LTD.-$,Active,XC,10.00,INE091C01017,Textiles,Equity
512553,ZENITHEXPO,ZENITH EXPORTS LTD.,Active,B ,10.00,INE058B01018,Textiles,Equity
512618,RLF,RLF LTD.,Active,XT,10.00,INE629C01014,Textiles,Equity
512626,ORBTEXP,ORBIT EXPORTS LTD.,Active,B ,10.00,INE231G01010,Textiles,Equity
513151,STINDIA,STI INDIA LTD.,Active,B ,10.00,INE090C01019,Textiles,Equity
513515,SRIND,S.R.INDUSTRIES LTD.,Active,XT,10.00,INE329C01011,Textiles,Equity
513703,KUMARWI,KUMAR WIRE CLOTH MANUFACTURING COMPANY LTD.,Active,XT,10.00,INE840A01011,Textiles,Equity
514010,HIMFIBP,HIMACHAL FIBRES LTD.,Active,XC,1.00,INE723D01021,Textiles,Equity
514028,RAJKSYN,RAJKAMAL SYNTHETICS LTD.,Active,XD,10.00,INE376L01013,Textiles,Equity
514030,DEEPAKSP,DEEPAK SPINNERS LTD.-$,Active,XD,10.00,INE272C01013,Textiles,Equity
514036,LOYALTEX,LOYAL TEXTILE MILLS LTD.-$,Active,XC,10.00,INE970D01010,Textiles,Equity
514043,HIMATSEIDE,HIMATSINGKA SEIDE LTD.,Active,B ,5.00,INE049A01027,Textiles,Equity
514045,BSL,BSL LTD.,Active,B ,10.00,INE594B01012,Textiles,Equity
514060,EVERTEX,Evergreen Textiles Limited,Active,ZP,10.00,INE229N01010,Textiles,Equity
514087,PBMPOLY,PBM POLYTEX LTD.-$,Active,XD,10.00,INE501F01018,Textiles,Equity
514113,ADINATH,ADINATH TEXTILES LTD.,Active,XT,10.00,INE207C01019,Textiles,Equity
514116,GUPTSYN,GUPTA SYNTHETICS LTD.,Active,XT,10.00,INE957D01017,Textiles,Equity
514118,ESKAY,ESKAY K'N'IT (INDIA) LTD.,Active,XD,1.00,INE220A01032,Textiles,Equity
514128,KONARKSY,KONARK SYNTHETIC LTD.,Active,XD,10.00,INE517D01019,Textiles,Equity
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,Active,XD,10.00,INE132C01027,Textiles,Equity
514140,SURYVANSP,SURYAVANSHI SPINNING MILLS LTD.-$,Active,XD,10.00,INE431C01023,Textiles,Equity
514142,TTL,T T LTD.-$,Active,B ,10.00,INE592B01016,Textiles,Equity
514144,UNIWORTH,UNIWORTH LTD.,Active,XT,10.00,INE207A01013,Textiles,Equity
514162,WELSPUNIND,WELSPUN INDIA LTD.,Active,B ,1.00,INE192B01031,Textiles,Equity
514175,VARDMNPOLY,VARDHMAN POLYTEX LTD.,Active,B ,10.00,INE835A01011,Textiles,Equity
514177,RISHYRN,RISHAB SPECIAL YARNS LTD.,Active,P ,10.00,NA          ,Textiles,Equity
514197,STCORP,S&amp;T CORPORATION LTD.,Active,P ,10.00,INE110Q01015,Textiles,Equity
514211,SUMEETINDS,SUMEET INDUSTRIES LTD.-$,Active,B ,10.00,INE235C01010,Textiles,Equity
514215,BINNY,BINNY LTD.,Active,XC,5.00,INE118K01011,Textiles,Equity
514221,KLIFESTYL,K-Lifestyle &amp; Industries Limited,Active,XD,1.00,INE218A01028,Textiles,Equity
514234,SANGAMIND,SANGAM (INDIA) LTD.,Active,B ,10.00,INE495C01010,Textiles,Equity
514240,SNSTEXTIL,SNS TEXTILES LTD.,Active,XD,10.00,INE979D01011,Textiles,Equity
514264,SEASONST,SEASONS TEXTILES LTD.-$,Active,XD,10.00,INE707B01010,Textiles,Equity
514266,ZENIFIB,ZENITH FIBRES LTD.-$,Active,XT,10.00,INE106C01013,Textiles,Equity
514272,BHILSPIN,BHILWARA SPINNERS LTD.,Active,XD,10.00,INE436C01014,Textiles,Equity
514274,AARVEEDEN,AARVEE DENIMS &amp; EXPORTS LTD.,Active,B ,10.00,INE273D01019,Textiles,Equity
514286,ASHIMASYN,ASHIMA LTD.,Active,B ,10.00,INE440A01010,Textiles,Equity
514296,HARYANATEX,Haryana Texprints (Overseas) Limited,Active,XD,1.00,INE206G01012,Textiles,Equity
514300,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,B ,10.00,INE156C01018,Textiles,Equity
514302,VIPPYSP,VIPPY SPINPRO LTD.,Active,XD,10.00,INE660D01017,Textiles,Equity
514312,JAIHINDS,JAIHIND SYNTHETICS LTD.,Active,XT,10.00,INE156E01014,Textiles,Equity
514316,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,Active,XT,10.00,INE969C01014,Textiles,Equity
514318,JATTAINDUS,JATTASHANKAR INDUSTIES LTD.,Active,P ,10.00,INE722N01014,Textiles,Equity
514322,KAMADGIRI,KAMADGIRI FASHION LTD.-$,Active,XD,10.00,INE535C01013,Textiles,Equity
514324,OMNITEX,OMNITEX INDUSTRIES (INDIA) LTD.,Active,XD,10.00,INE814D01010,Textiles,Equity
514326,PATSPINLTD,PATSPIN INDIA LTD.,Active,B ,10.00,INE790C01014,Textiles,Equity
514330,OBRSESY,OVERSEAS SYNTHETICS LTD.,Active,P ,10.00,INE670O01013,Textiles,Equity
514348,WINSOME,WINSOME YARNS LTD.,Active,T ,10.00,INE784B01035,Textiles,Equity
514358,EVERLON,EVERLON SYNTHETICS LTD.,Active,XT,1.00,INE339D01026,Textiles,Equity
514366,CITIZYN,CITIZEN YARNS LTD.,Active,XD,5.00,INE940P01025,Textiles,Equity
514386,GUJCOTEX,GUJARAT COTEX LTD.,Active,XT,10.00,INE004C01010,Textiles,Equity
514402,SHARDFI,SHARAD FIBRES &amp; YARN PROCESSORS LTD.,Active,P ,10.00,INE638N01012,Textiles,Equity
514414,OXFORDIN,OXFORD INDUSTRIES LTD.,Active,XD,10.00,INE114D01015,Textiles,Equity
514454,SOUTLAT,SOUTHERN LATEX LTD.,Active,XT,10.00,INE410M01018,Textiles,Equity
514470,WINSOMTX,WINSOME TEXTILE INDUSTRIES LTD.-$,Active,XC,10.00,INE837B01031,Textiles,Equity
514474,FAIRDSY,FAIR DEAL FILAMENTS LTD.-$,Active,XD,10.00,INE719D01011,Textiles,Equity
514482,ASAHIIND,Asahi Industries Limited,Active,P ,1.00,INE745I01015,Textiles,Equity
514484,THAMBBI,THAMBBI MODERN SPINNING MILLS LTD.,Active,XT,10.00,INE830D01016,Textiles,Equity
514486,POLTC,POLYGENTA TECHNOLOGIES LTD.,Active,XT,10.00,INE441D01020,Textiles,Equity
516098,VENTURA,VENTURA TEXTILES LTD.,Active,XD,10.00,INE810C01044,Textiles,Equity
519014,PRSNTIN,PRASHANT INDIA LTD.,Active,P ,10.00,NA          ,Textiles,Equity
519136,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LTD.-$,Active,B ,10.00,INE289A01011,Textiles,Equity
521005,INDOVATION,INDOVATION TECHNOLOGIES LTD.,Active,XD,10.00,INE807M01023,Textiles,Equity
521014,EUROTEXIND,EUROTEX INDUSTRIES &amp; EXPORTS LTD.,Active,B ,10.00,INE022C01012,Textiles,Equity
521016,ICIL,INDO COUNT INDUSTRIES LTD.,Active,B ,10.00,INE483B01018,Textiles,Equity
521018,MARALOVER,MARAL OVERSEAS LTD.,Active,B ,10.00,INE882A01013,Textiles,Equity
521022,SURYAJYOTI,SURYAJYOTI SPINNING MILLS LTD.-$,Active,B ,10.00,INE411C01017,Textiles,Equity
521030,NAKODA,Nakoda Limited-$,Active,B ,5.00,INE559B01023,Textiles,Equity
521034,SOMATEX,SOMA TEXTILES &amp; INDUSTRIES LTD.,Active,B ,10.00,INE314C01013,Textiles,Equity
521036,SOURCEIND,SOURCE INDUSTRIES (INDIA) LTD.,Active,XT,10.00,INE695C01015,Textiles,Equity
521038,TAMJAIM,TAMILNADU JAIBHARAT MILLS LTD.,Active,XT,10.00,INE868H01017,Textiles,Equity
521048,ADVLIFE,ADVANCE LIFESTYLES LTD.,Active,XT,10.00,INE900E01015,Textiles,Equity
521054,KAKTEX,KAKATIYA TEXTILES LTD.,Active,XT,10.00,INE092E01011,Textiles,Equity
521064,TRIDENT,TRIDENT LTD.,Active,B ,10.00,INE064C01014,Textiles,Equity
521068,HISARSP,HISAR SPINNING MILLS LTD.,Active,P ,10.00,INE689E01014,Textiles,Equity
521070,ALOKTEXT,ALOK INDUSTRIES LTD.,Active,A ,10.00,INE270A01011,Textiles,Equity
521076,ASIL,AMIT SPINNING INDUSTRIES LTD.,Active,B ,5.00,INE988A01026,Textiles,Equity
521080,PASARI,PASARI SPINNING MILLS LTD.,Active,XT,10.00,INE604F01010,Textiles,Equity
521082,SPENTEX,SPENTEX INDUSTRIES LTD.,Active,B ,10.00,INE376C01020,Textiles,Equity
521097,AMARJOTHI,AMARJOTHI SPINNING MILLS LTD.,Active,XD,10.00,INE484D01012,Textiles,Equity
521105,OLYMPTX,OLYMPIA INDUSTRIES LTD.,Active,P ,10.00,INE482O01021,Textiles,Equity
521109,NAGREEKEXP,NAGREEKA EXPORTS LTD.-$,Active,B ,5.00,INE123B01028,Textiles,Equity
521113,SUDTIND-B,SUDITI INDUSTRIES LTD.,Active,XD,10.00,INE691D01012,Textiles,Equity
521127,KHTRFIB,KHATOR FIBRE &amp; FABRICS LTD.,Active,XT,10.00,INE964G01016,Textiles,Equity
521131,SBFL,Shree Bhavya Fabrics Ltd,Active,XD,10.00,INE363D01018,Textiles,Equity
521133,GEMSPIN,GEM SPINNERS INDIA LTD.,Active,P ,5.00,INE165F01020,Textiles,Equity
521137,EUREKAI,EUREKA INDUSTRIES LTD.,Active,P ,10.00,INE958A01011,Textiles,Equity
521141,ADITYASP,ADITYA SPINNERS LTD.,Active,XT,10.00,INE122D01026,Textiles,Equity
521151,DHANFAB,DHANLAXMI FABRICS LTD.,Active,XT,10.00,INE953D01016,Textiles,Equity
521161,SLSTLQ,SRI LAKSHMI SARASWATHI TEXTILES (ARNI) LTD.-$,Active,XD,10.00,INE456D01010,Textiles,Equity
521176,GANGOTRI,GANGOTRI TEXTILES LTD.,Active,B ,5.00,INE670B01028,Textiles,Equity
521178,SRMCL,SRI RAMAKRISHNA MILLS (COIMBATORE) LTD.-$,Active,XT,10.00,INE306D01017,Textiles,Equity
521180,SUPERSPIN,SUPER SPINNING MILLS LTD.,Active,B ,1.00,INE662A01027,Textiles,Equity
521188,UNITEDTE,UNITED TEXTILES LTD.,Active,XD,10.00,INE727E01012,Textiles,Equity
521200,SURYALAXMI,SURYALAKSHMI COTTON MILLS LTD.,Active,B ,10.00,INE713B01026,Textiles,Equity
521216,DHANROTO,DHANALAXMI ROTO SPINNERS LTD.,Active,XT,10.00,INE220C01012,Textiles,Equity
521220,DAMOINDUS,DAMODAR INDUSTRIES LTD.-$,Active,XD,10.00,INE497D01014,Textiles,Equity
521226,UNIROYAL,UNIROYAL INDUSTRIES LTD.,Active,XD,10.00,INE980D01019,Textiles,Equity
521234,SRINACHA,SRI NACHAMMAI COTTON MILLS LTD.-$,Active,XD,10.00,INE443E01016,Textiles,Equity
521240,SAMBANDAM,SAMBANDAM SPINNING MILLS LTD.-$,Active,XD,10.00,INE304D01012,Textiles,Equity
521242,KANDAGIRI,KANDAGIRI SPINNING MILLS LTD.-$,Active,XT,10.00,INE292D01019,Textiles,Equity
521244,CHITRTX,CHITRADURGA SPINTEX LTD.,Active,XT,10.00,INE676G01024,Textiles,Equity
521246,PARASPETRO,PARAS PETROFILS LTD.,Active,T ,1.00,INE162C01024,Textiles,Equity
522122,VOITHPAPR,VOITH PAPER FABRICS INDIA LTD.-$,Active,XT,10.00,INE285C01015,Textiles,Equity
522249,MAYURUNIQ,MAYUR UNIQUOTERS LTD.-$,Active,B ,5.00,INE040D01038,Textiles,Equity
522292,CHANDNI,Chandni Textiles Engineering Ind. Ltd,Active,XD,1.00,INE713D01048,Textiles,Equity
523054,ZBINTXPP,BINAYAK TEX PROCESSORS LTD.,Active,XT,10.00,INE626H01019,Textiles,Equity
523133,BONINDL,BONANZA INDUSTRIES LTD.,Active,XT,5.00,INE143N01021,Textiles,Equity
523391,NAHARPOLY,NAHAR POLYFILMS LTD.,Active,B ,5.00,INE308A01027,Textiles,Equity
523537,APMIN,APM INDUSTRIES LTD.-$,Active,XC,2.00,INE170D01025,Textiles,Equity
523876,JYOTIOVR,JYOTI OVERSEAS LTD.,Active,XD,10.00,INE432D01011,Textiles,Equity
526025,GLOBUSCON,Globus Constructors &amp; Developers Limited,Active,XC,10.00,INE064L01015,Textiles,Equity
526133,SUPERTEX,SUPERTEX INDUSTRIES LTD.,Active,XD,10.00,INE881B01054,Textiles,Equity
526227,FILATEX,FILATEX INDIA LTD.-$,Active,B ,10.00,INE816B01019,Textiles,Equity
526479,SKYIND,SKY INDUSTRIES LTD.-$,Active,XD,10.00,INE765B01018,Textiles,Equity
526488,NYLOFIL,NYLOFIL INDIA LTD.,Active,P ,10.00,INE432N01010,Textiles,Equity
526851,AREXMIS,AREX INDUSTRIES LTD.,Active,XT,10.00,INE480H01011,Textiles,Equity
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,Active,B ,1.00,INE453D01025,Textiles,Equity
530035,SANTOSHF,SANTOSH FINE-FAB LTD.,Active,XT,10.00,INE612D01018,Textiles,Equity
530037,SREEJAYA,SREE JAYALAKSHMI AUTOSPIN LTD.,Active,XT,10.00,INE618F01010,Textiles,Equity
530047,RAIREKMOH,RAI SAHEB REKHCHAND MOHOTA SPG.&amp; WVG.MILLS LTD.,Active,B ,10.00,INE313D01013,Textiles,Equity
530049,JJEXPO,J.J.EXPORTERS LTD.,Active,XD,10.00,INE408B01015,Textiles,Equity
530079,FAZE3Q,FAZE THREE LTD.-$,Active,XT,10.00,INE963C01033,Textiles,Equity
530149,KSLIND,KSL AND INDUSTRIES LTD.-$,Active,XC,4.00,INE219A01026,Textiles,Equity
530179,RSCINT,RSC INTERNATIONAL LTD.,Active,XT,10.00,INE015F01019,Textiles,Equity
530185,SURATEX,SURAT TEXTILE MILLS LTD.,Active,XD,1.00,INE936A01025,Textiles,Equity
530201,KALLAM,KALLAM SPINNING MILLS LTD.-$,Active,XD,10.00,INE629F01017,Textiles,Equity
530231,SUBSM,SUBHASH SILK MILLS LTD.,Active,XT,10.00,INE690D01014,Textiles,Equity
530321,UNIMININ,UNIMIN INDIA LTD.,Active,XT,10.00,INE672C01014,Textiles,Equity
530331,PREMCO,PREMCO GLOBAL LTD.-$,Active,XC,10.00,INE001E01012,Textiles,Equity
530443,KIRANSY-B,KIRAN SYNTEX LTD.,Active,XT,10.00,INE293D01017,Textiles,Equity
530459,VALSONQ,VALSON INDUSTRIES LTD.-$,Active,XD,10.00,INE808A01018,Textiles,Equity
530605,GSLNOVA,GSL Nova Petrochemicals Limited,Active,XD,5.00,INE787A01022,Textiles,Equity
530699,RAJRAYON,Raj Rayon Industries Limited-$,Active,B ,1.00,INE533D01024,Textiles,Equity
530705,FLORATX,FLORA TEXTILES LTD.,Active,P ,10.00,INE161F01011,Textiles,Equity
530715,ALPSINDUS,ALPS INDUSTRIES LTD.,Active,B ,10.00,INE093B01015,Textiles,Equity
530745,LNIND,LN INDUSTRIES INDIA LTD.,Active,XT,10.00,INE366C01013,Textiles,Equity
530795,SUNCITYSY,SUNCITY SYNTHETICS LTD.,Active,XT,10.00,INE584D01019,Textiles,Equity
530889,ALKA,ALKA INDIA LTD.,Active,XT,1.00,INE061B01020,Textiles,Equity
530899,ASIAPAK,ASIA PACK LTD.,Active,XT,10.00,INE784M01016,Textiles,Equity
530901,ACIL,ACIL Cotton Industries Limited,Active,XT,1.00,INE066C01035,Textiles,Equity
531172,PRANAVSP,PRANAVADITYA SPINNING MILLS LTD.,Active,XD,10.00,INE569D01028,Textiles,Equity
531190,TAVERNIER,Tavernier Resources Limi,Active,XD,10.00,INE355H01015,Textiles,Equity
531223,ANJANI,ANJANI SYNTHETICS LTD.-$,Active,XD,10.00,INE364D01032,Textiles,Equity
531300,AMITINT,AMIT INTERNATIONAL LTD.,Active,XT,10.00,INE053D01015,Textiles,Equity
531301,HIGHSTREE,HIGH STREET FILATEX LTD.,Active,XD,10.00,INE319M01011,Textiles,Equity
531304,NUTECGLOB,NUTECH GLOBAL LTD.,Active,XD,10.00,INE960H01012,Textiles,Equity
531307,SRK,S R K INDUSTRIES LTD.,Active,XC,5.00,INE951M01037,Textiles,Equity
531323,SANTASPN,SANTARAM SPINNERS LTD.,Active,XD,10.00,INE250D01017,Textiles,Equity
531352,PEETISEC,PEETI SECURITIES LTD.,Active,XT,10.00,INE328D01011,Textiles,Equity
531395,PADAMCO,PADAM COTTON YARNS LTD.,Active,XT,10.00,INE448D01017,Textiles,Equity
531411,TUNITEX,TUNI TEXTILE MILLS LTD.,Active,XD,1.00,INE560D01027,Textiles,Equity
531437,PWASML,Prakash Woollen &amp; Synthetic Mills Ltd,Active,XD,10.00,INE523I01016,Textiles,Equity
531453,MOHITIND,MOHIT INDUSTRIES LTD.-$,Active,B ,10.00,INE954E01012,Textiles,Equity
531456,MINAXI,MINAXI TEXTILES LTD.,Active,XD,1.00,INE952C01028,Textiles,Equity
531496,OMKAR,OMKAR OVERSEAS LTD.,Active,XD,10.00,INE680D01015,Textiles,Equity
531499,SYBLY,SYBLY INDUSTRIES LTD.-$,Active,XD,10.00,INE080D01034,Textiles,Equity
531503,MARIS,MARIS SPINNERS LTD.-$,Active,XT,10.00,INE866D01010,Textiles,Equity
531543,JINDWORLD,JINDAL WORLDWIDE LTD.,Active,B ,10.00,INE247D01013,Textiles,Equity
531562,PUSHPIN,PUSHPSONS INDUSTRIES LTD.,Active,P ,10.00,NA          ,Textiles,Equity
531628,STERSPN,STERLING SPINNERS LTD.,Active,P ,10.00,INE173E01019,Textiles,Equity
531731,AARYAGLOBL,AARYA GLOBAL SHARES AND SECURITIES LTD.,Active,XD,10.00,INE233H01030,Textiles,Equity
531934,SUPREMETEX,SUPREME TEX MART LTD.,Active,B ,5.00,INE651G01027,Textiles,Equity
531952,RIBATEX,RIBA TEXTILES LTD.,Active,XD,10.00,INE811H01017,Textiles,Equity
531971,HARIGOV,HARI GOVIND INTERNATIONAL LTD.,Active,P ,10.00,INE167F01018,Textiles,Equity
531978,AMBIKCO,AMBIKA COTTON MILLS LTD.,Active,B ,10.00,INE540G01014,Textiles,Equity
531991,AMRAAGRI,AMRAWORLD AGRICO LTD.,Active,XD,1.00,INE735C01027,Textiles,Equity
532015,GRAVITY,GRAVITY (INDIA) LTD.-$,Active,XT,10.00,INE995A01013,Textiles,Equity
532022,FILATFASH,FILATEX FASHIONS LTD.,Active,XD,5.00,INE185E01013,Textiles,Equity
532090,VANDANA,VANDANA KNITWEAR LTD.,Active,XD,1.00,INE219M01021,Textiles,Equity
532140,MOHITE,Mohite Industries Ltd,Active,XD,10.00,INE154B01015,Textiles,Equity
532230,BENGALT,BENGAL TEA &amp; FABRICS LTD.,Active,XD,10.00,INE665D01016,Textiles,Equity
532441,RAINBOWDQ,RAINBOW DENIM LTD.,Active,T ,10.00,INE820D01025,Textiles,Equity
532459,AUNDEIND,Aunde India Limited-$,Active,XT,10.00,INE207D01017,Textiles,Equity
532503,RAJPALAYAM,RAJAPALAYAM MILLS LTD.-$,Active,XC,10.00,INE296E01026,Textiles,Equity
532621,MORARJEE,MORARJEE TEXTILES LTD.,Active,B ,7.00,INE161G01027,Textiles,Equity
532641,NDL,Nandan Denim Limited,Active,B ,10.00,INE875G01030,Textiles,Equity
532665,RAJVIR,RAJVIR INDUSTRIES LTD.,Active,T ,10.00,INE011H01014,Textiles,Equity
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,Active,B ,10.00,INE186H01014,Textiles,Equity
532678,BRFL,BOMBAY RAYON FASHIONS LTD.,Active,B ,10.00,INE589G01011,Textiles,Equity
532698,NITINSPIN,NITIN SPINNERS LTD.,Active,B ,10.00,INE229H01012,Textiles,Equity
532730,SGL,STL GLOBAL LTD.,Active,B ,10.00,INE353H01010,Textiles,Equity
532744,GTNTEX,GTN TEXTILES LTD.,Active,B ,10.00,INE302H01017,Textiles,Equity
532782,SUTLEJTEX,SUTLEJ TEXTILES &amp; INDUSTRIES LTD.,Active,B ,10.00,INE645H01019,Textiles,Equity
532820,ELAND,E-Land Apparel Limited,Active,B ,10.00,INE311H01018,Textiles,Equity
532825,JAGJANANI,JAGJANANI TEXTILES LTD.,Active,XD,10.00,INE702H01018,Textiles,Equity
532831,ABHISHEK,ABHISHEK CORPORATION LTD.,Active,B ,10.00,INE004I01017,Textiles,Equity
532886,SELMCL,SEL MANUFACTURING COMPANY LTD.,Active,B ,10.00,INE105I01012,Textiles,Equity
532889,KPRMILL,K.P.R.MILL LTD.,Active,B ,10.00,INE930H01015,Textiles,Equity
532893,VTMLTD,VTM LTD.,Active,XD,1.00,INE222F01029,Textiles,Equity
532957,GOKAKTEX,GOKAK TEXTILES LTD.,Active,XD,10.00,INE642I01014,Textiles,Equity
532996,FIRSTWIN,FIRST WINNER INDUSTRIES LTD.,Active,B ,10.00,INE315J01015,Textiles,Equity
533006,BIRLACOT,BIRLA COTSYN (INDIA) LTD.,Active,B ,1.00,INE655I01024,Textiles,Equity
533018,SIMPLXMIL,SIMPLEX MILLS COMPANY LTD.,Active,XD,10.00,INE457H01019,Textiles,Equity
533101,SURYAAMBA,SURYAAMBA SPINNING MILLS LTD.,Active,XD,10.00,INE360J01011,Textiles,Equity
533103,JINDCOT,JINDAL COTEX LTD.,Active,B ,10.00,INE904J01016,Textiles,Equity
533108,BTTL,BHILWARA TECHNICAL TEXTILES LTD.,Active,XD,1.00,INE274K01012,Textiles,Equity
