Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
511393,DFLINFRA,DFL INFRASTRUCTURE FINANCE LTD.,Active,XD,10.00,INE071C01019,Finance (including NBFCs),Equity
511451,DHARFIN,DHARANI FINANCE LTD.,Active,XT,10.00,INE899D01011,Finance (including NBFCs),Equity
511463,RUDRAKSH,RUDRAKSH CAP-TECH LTD.,Active,XT,10.00,INE191N01012,Finance (including NBFCs),Equity
511493,VCKCAP,VCK CAPITAL MARKET SERVICES LTD.,Active,XT,10.00,INE488C01015,Finance (including NBFCs),Equity
511505,CAPITALT,CAPITAL TRUST LTD.,Active,XC,10.00,INE707C01018,Finance (including NBFCs),Equity
511507,USHAKIRA,USHAKIRAN FINANCE LTD.,Active,XT,10.00,INE697C01011,Finance (including NBFCs),Equity
511543,GSBFIN,GSB FINANCE LTD.,Active,B ,10.00,INE777C01011,Finance (including NBFCs),Equity
511549,MORARKFI,MORARKA FINANCE LTD.,Active,XD,10.00,INE367A01015,Finance (including NBFCs),Equity
511559,TIMESGTY,TIMES GUARANTY LTD.,Active,B ,10.00,INE289C01025,Finance (including NBFCs),Equity
511571,SODFC,SOM DATT FINANCE CORPORATION LTD.,Active,XT,10.00,INE754C01010,Finance (including NBFCs),Equity
511577,SAVFI,SAVANI FINANCIALS LTD.,Active,XT,10.00,INE304E01010,Finance (including NBFCs),Equity
511585,REGTRUS,REGENCY TRUST LTD.,Active,XD,10.00,INE425F01010,Finance (including NBFCs),Equity
511589,AVONMORE,Avonmore Capital &amp; Management Services Limited,Active,XD,10.00,INE323B01016,Finance (including NBFCs),Equity
511593,LIBORDFIN,Libord Finance Ltd,Active,XT,10.00,INE212B01011,Finance (including NBFCs),Equity
511597,PALSOFT,PALSOFT INFOSYSTEMS LTD.,Active,XT,10.00,INE969B01016,Finance (including NBFCs),Equity
511609,ISLCONSUL,ISL CONSULTING LTD.,Active,XD,10.00,INE569B01014,Finance (including NBFCs),Equity
511611,DCMFINSERV,DCM FINANCIAL SERVICES LTD.,Active,B ,10.00,INE891B01012,Finance (including NBFCs),Equity
511626,RRFIN,RR FINANCIAL CONSULTANTS LTD.,Active,XD,10.00,INE229D01011,Finance (including NBFCs),Equity
511628,IMCAP,IM+ Capitals Limited,Active,XD,10.00,INE417D01012,Finance (including NBFCs),Equity
511640,SANGHCO,SANGHI CORPORATE SERVICES LTD.,Active,XT,10.00,INE998M01012,Finance (including NBFCs),Equity
511642,WISEC,WISEC GLOBAL LTD.,Active,XT,10.00,INE638C01015,Finance (including NBFCs),Equity
511654,SUGALDAM,SUGAL &amp; DAMANI SHARE BROKERS LTD.,Active,XD,10.00,INE309D01011,Finance (including NBFCs),Equity
511682,IFLPROMOT,IFL PROMOTERS LTD.,Active,XD,1.00,INE326D01031,Finance (including NBFCs),Equity
511688,MATHEWE,MATHEW EASOW RESEARCH SECURITIES LTD.,Active,XC,10.00,INE963B01019,Finance (including NBFCs),Equity
511690,WARNER,WARNER MULTIMEDIA LTD.,Active,XT,10.00,INE407B01017,Finance (including NBFCs),Equity
511700,STANCAP,STANDARD CAPITAL MARKETS LTD.,Active,XT,10.00,INE625D01010,Finance (including NBFCs),Equity
511702,PARSHINV,PARSHARTI INVESTMENT LTD.,Active,XT,10.00,INE290E01011,Finance (including NBFCs),Equity
511710,CUBIFIN,CUBICAL FINANCIAL SERVICES LTD.,Active,XD,2.00,INE717D01023,Finance (including NBFCs),Equity
511716,ESCORTSFIN,ESCORTS FINANCE LTD.,Active,XD,10.00,INE359A01012,Finance (including NBFCs),Equity
511720,CAPMANFI,CAPMAN FINANCIALS LTD.,Active,XD,10.00,INE862D01019,Finance (including NBFCs),Equity
511724,BALFC,BAID LEASING AND FINANCE CO.LTD.,Active,XD,10.00,INE020D01014,Finance (including NBFCs),Equity
511728,KZLFIN,K.Z.LEASING &amp; FINANCE LTD.,Active,XD,10.00,INE006C01015,Finance (including NBFCs),Equity
511730,TRCFIN,TRC FINANCIAL SERVICES LTD.,Active,XD,10.00,INE759D01017,Finance (including NBFCs),Equity
511734,PASUFIN,PASUPATI FINCAP LTD.,Active,XD,10.00,INE527C01010,Finance (including NBFCs),Equity
511742,CHOKSEC,CHOKHANI SECURITIES LTD.,Active,XD,10.00,INE583D01011,Finance (including NBFCs),Equity
511754,SAHLIBHFI,SHALIBHADRA FINANCE LTD.,Active,XT,10.00,INE861D01011,Finance (including NBFCs),Equity
511756,ABIRAFN,ABIRAMI FINANCIAL SERVICES (INDIA) LTD.,Active,XD,10.00,INE195I01013,Finance (including NBFCs),Equity
511758,MANSIFIN,MANSI FINANCE (CHENNAI) LTD.,Active,XT,10.00,INE094E01017,Finance (including NBFCs),Equity
511760,SEVENHILL,Seven Hill Industries Limited,Active,XD,10.00,INE518D01017,Finance (including NBFCs),Equity
511764,UPASAFN,UPASANA FINANCE LTD.,Active,XT,10.00,INE819K01014,Finance (including NBFCs),Equity
511766,MUTHTFN,MUTHOOT CAPITAL SERVICES LTD.,Active,B ,10.00,INE296G01013,Finance (including NBFCs),Equity
511768,MASTERTR,MASTER TRUST LTD.,Active,XT,10.00,INE677D01011,Finance (including NBFCs),Equity
512020,ZSARACOM,SARASWATI COMMERCIAL (INDIA) LTD.,Active,XT,10.00,INE967G01019,Finance (including NBFCs),Equity
512065,MRUTR,MRUGESH TRADING LTD.,Active,XT,10.00,INE738D01011,Finance (including NBFCs),Equity
512167,MATRAREAL,MATRA REALTY LTD.,Active,XD,5.00,INE190E01021,Finance (including NBFCs),Equity
512197,SILVERO,SILVER OAK COMMERCIAL LTD.,Active,XT,10.00,INE798C01017,Finance (including NBFCs),Equity
512221,TARCF,TARRIF CINE &amp; FINANCE LTD.,Active,P ,10.00,INE177E01010,Finance (including NBFCs),Equity
512313,BIJLTEX,BIJLEE TEXTILES LTD.,Active,XT,10.00,INE368F01012,Finance (including NBFCs),Equity
512332,BIRLACAP,BIRLA CAPITAL &amp; FINANCIAL SERVICES LTD.,Active,XD,2.00,INE776E01027,Finance (including NBFCs),Equity
512409,RAJSAN,Rajsanket Realty Limited,Active,XT,10.00,INE314F01016,Finance (including NBFCs),Equity
512463,SHRGLTR,SHREE GLOBAL TRADEFIN LTD.,Active,XC,5.00,INE080I01017,Finance (including NBFCs),Equity
512481,POLYTEX,POLYTEX INDIA LTD.,Active,XD,10.00,INE012F01016,Finance (including NBFCs),Equity
512489,OASISEC,OASIS SECURITIES LTD.,Active,XD,10.00,INE876A01015,Finance (including NBFCs),Equity
512597,KEYCORPSER,KEYNOTE CORPORATE SERVICES LTD.,Active,B ,10.00,INE681C01015,Finance (including NBFCs),Equity
519214,WILLIMFI,WILLIAMSON FINANCIAL SERVICES LTD.,Active,XT,10.00,INE188E01017,Finance (including NBFCs),Equity
523062,JJFINCOR,J.J.FINANCE CORPORATION LTD.,Active,XT,10.00,INE584C01011,Finance (including NBFCs),Equity
523113,FUTURSEC,FUTURISTIC SECURITIES LTD.,Active,XT,10.00,INE425D01015,Finance (including NBFCs),Equity
523209,NICCOUCO,NICCO UCO ALLIANCE CREDIT LTD.,Active,XT,2.00,INE917B01023,Finance (including NBFCs),Equity
523343,MICROSE,MICROSE INDIA LTD.,Active,XT,10.00,INE809F01015,Finance (including NBFCs),Equity
523384,MAHAPEXLTD,MAHA RASHTRA APEX CORPORATION LTD.,Active,T ,10.00,INE843B01013,Finance (including NBFCs),Equity
523756,SREINFRA,SREI INFRASTRUCTURE FINANCE LTD.,Active,A ,10.00,INE872A01014,Finance (including NBFCs),Equity
523862,DHOOTIND,DHOOT INDUSTRIES LTD.,Active,XT,10.00,INE926B01016,Finance (including NBFCs),Equity
524000,MAGMA,MAGMA FINCORP LTD.,Active,B ,2.00,INE511C01022,Finance (including NBFCs),Equity
526237,MORGAN,MORGAN VENTURES LTD.,Active,XD,10.00,INE902C01015,Finance (including NBFCs),Equity
526859,ISFL,ISF LIMITED,Active,XD,1.00,INE973B01026,Finance (including NBFCs),Equity
526887,INDOCRED,INDO CREDIT CAPITAL LTD.,Active,XT,10.00,INE147D01015,Finance (including NBFCs),Equity
526961,TRANSFIN,TRANS FINANCIAL RESOURCES LTD.,Active,XT,10.00,INE404B01014,Finance (including NBFCs),Equity
530023,FORTUNEF,FORTUNE FINANCIAL SERVICES (INDIA) LTD.,Active,XC,10.00,INE924D01017,Finance (including NBFCs),Equity
530045,TITANSEC,TITAN SECURITIES LTD.,Active,XT,10.00,INE090D01017,Finance (including NBFCs),Equity
530067,CSLFINANCE,CSL Finance Ltd,Active,XD,10.00,INE718F01018,Finance (including NBFCs),Equity
530109,VANTAGE,VANTAGE CORPORATE SERVICES LTD.,Active,XT,10.00,INE069B01015,Finance (including NBFCs),Equity
530139,KREONFIN,KREON FINNANCIAL SERVICES LTD.,Active,XD,10.00,INE302C01018,Finance (including NBFCs),Equity
530167,MONGIPA,MOONGIPA CAPITAL FINANCE LTD.,Active,XD,10.00,INE153K01018,Finance (including NBFCs),Equity
530187,ATHARVENT,ATHARV ENTERPRISES LTD.,Active,XD,1.00,INE354E01023,Finance (including NBFCs),Equity
530235,KJMCFIN,KJMC FINANCIAL SERVICES LTD.,Active,XD,10.00,INE533C01018,Finance (including NBFCs),Equity
530245,ARYAMAN,ARYAMAN FINANCIAL SERVICES LTD.,Active,XD,10.00,INE032E01017,Finance (including NBFCs),Equity
530263,GLOBALCA,GLOBAL CAPITAL MARKETS LTD.,Active,XD,10.00,INE062C01034,Finance (including NBFCs),Equity
530271,RICHUNV,RICH UNIVERSE NETWORK LTD.,Active,XD,10.00,INE652D01014,Finance (including NBFCs),Equity
530407,EPIC,EPIC ENERGY LTD.-$,Active,XD,10.00,INE932F01015,Finance (including NBFCs),Equity
530439,SIDDHA,SIDDHA VENTURES LTD.,Active,XD,10.00,INE140C01012,Finance (including NBFCs),Equity
530469,GSLSEC,GSL SECURITIES LTD.,Active,XD,10.00,INE721D01017,Finance (including NBFCs),Equity
530497,MARVEL,MARVEL CAPITAL &amp; FINANCE (INDIA) LTD.,Active,XT,10.00,INE571D01016,Finance (including NBFCs),Equity
530499,AKCAPIT,A.K.CAPITAL SERVICES LTD.,Active,XC,10.00,INE701G01012,Finance (including NBFCs),Equity
530577,LADDERUP,LADDERUP FINANCE LTD.,Active,XD,10.00,INE519D01015,Finance (including NBFCs),Equity
530579,GOLDENGOEN,GOLDEN GOENKA FINCORP LIMITED,Active,XD,5.00,INE152C01025,Finance (including NBFCs),Equity
530601,JAGSONFI,JAGSONPAL FINANCE &amp; LEASING LTD.,Active,XT,10.00,INE582C01015,Finance (including NBFCs),Equity
530677,SUPREME,SUPREME HOLDINGS &amp; HOSPITALITY (INDIA) LTD.,Active,XT,10.00,INE822E01011,Finance (including NBFCs),Equity
530709,GOWRALE,GOWRA LEASING &amp; FINANCE LTD.,Active,XT,10.00,INE225G01012,Finance (including NBFCs),Equity
530747,INDOASIAF,INDO ASIAN FINANCE LTD.,Active,XD,10.00,INE807A01010,Finance (including NBFCs),Equity
530765,DEVKI,DEVKI LEASING &amp; FINANCE LTD.,Active,XT,10.00,INE510B01018,Finance (including NBFCs),Equity
530771,KLGCAP,KLG CAPITAL SERVICES LTD.,Active,XD,10.00,INE929C01018,Finance (including NBFCs),Equity
530779,DYNAMICP,DYNAMIC PORTFOLIO MANAGEMENT &amp; SERVICES LTD.,Active,XD,10.00,INE118C01018,Finance (including NBFCs),Equity
530799,ANNAINFRA,ANNA INFRASTRUCTURES LTD.,Active,XT,10.00,INE336D01014,Finance (including NBFCs),Equity
530829,CILSEC,CIL SECURITIES LTD.,Active,XD,10.00,INE830A01012,Finance (including NBFCs),Equity
530855,GDLLEAS,GDL LEASING &amp; FINANCE LTD.,Active,XT,10.00,INE545E01018,Finance (including NBFCs),Equity
530905,SAINDUS,SAI INDUSTRIES LTD.,Active,P ,10.00,NA          ,Finance (including NBFCs),Equity
530925,RAMSONS,RAMSONS PROJECTS LTD.,Active,XT,10.00,INE609D01014,Finance (including NBFCs),Equity
530955,MINDVISCAP,Mindvision Capital Ltd,Active,XT,10.00,INE259E01032,Finance (including NBFCs),Equity
530985,JPTSEC,JPT SECURITIES LTD.,Active,XD,10.00,INE630C01012,Finance (including NBFCs),Equity
531003,SWRNASE,SWARNA SECURITIES LTD.,Active,XT,10.00,INE595G01018,Finance (including NBFCs),Equity
531033,REGAL,REGAL ENTERTAINMENT &amp; CONSULTANTS LTD.,Active,XD,10.00,INE101E01010,Finance (including NBFCs),Equity
531047,ADVPOWER,Advance PowerInfra Tech Limited,Active,XT,10.00,INE009D01017,Finance (including NBFCs),Equity
531051,VINTAGES,VINTAGE SECURITIES LTD.,Active,XD,10.00,INE153C01015,Finance (including NBFCs),Equity
531067,CONTILI,CONTIL INDIA LTD.,Active,XT,10.00,INE080G01011,Finance (including NBFCs),Equity
531088,TULIPSTA,TULIP STAR HOTELS LTD.-$,Active,XD,10.00,INE379C01016,Finance (including NBFCs),Equity
531091,UNITDCR,UNITED CREDIT LTD.,Active,XD,10.00,INE858C01027,Finance (including NBFCs),Equity
531127,ANARINDUS,ANAR INDUSTRIES LTD.,Active,XD,10.00,INE148B01025,Finance (including NBFCs),Equity
531156,ALFAVIO,ALFAVISION OVERSEAS (INDIA) LTD.,Active,XD,10.00,INE883B01019,Finance (including NBFCs),Equity
531169,SKPSEC,SKP SECURITIES LTD.,Active,XD,10.00,INE709B01016,Finance (including NBFCs),Equity
531176,MEFCOMCAP,MEFCOM CAPITAL MARKETS LTD.,Active,XD,10.00,INE186C01015,Finance (including NBFCs),Equity
531179,ARMANFIN,ARMAN FINANCIAL SERVICES LTD.,Active,XC,10.00,INE109C01017,Finance (including NBFCs),Equity
531199,GLANCE,GLANCE FINANCE LTD.,Active,XD,10.00,INE580D01017,Finance (including NBFCs),Equity
531206,KWALITYCL,KWALITY CREDIT &amp; LEASING LTD.,Active,XD,10.00,INE577C01015,Finance (including NBFCs),Equity
531212,NALINLEA,NALIN LEASE FINANCE LTD.,Active,XD,10.00,INE606C01012,Finance (including NBFCs),Equity
531213,MANAPPURAM,MANAPPURAM FINANCE LTD.,Active,A ,2.00,INE522D01027,Finance (including NBFCs),Equity
531216,COMFINTE,COMFORT INTECH LTD.-$,Active,XD,1.00,INE819A01023,Finance (including NBFCs),Equity
531228,RANDER,RANDER CORPORATION LTD.,Active,XD,10.00,INE821D01031,Finance (including NBFCs),Equity
531235,CITIPOR,CITIPORT FINANCIAL SERVICES LTD.,Active,XT,10.00,INE494D01011,Finance (including NBFCs),Equity
531237,DHRUVCA,DHRUVA CAPITAL SERVICES LTD.,Active,XD,10.00,INE972E01014,Finance (including NBFCs),Equity
531252,FARRYIND,FARRY INDUSTRIES LTD.,Active,XD,10.00,INE720D01019,Finance (including NBFCs),Equity
531254,OPTIFIN,Optimus Finance Ltd,Active,XD,10.00,INE031G01014,Finance (including NBFCs),Equity
531255,PARAGONF,PARAGON FINANCE LTD.,Active,XD,10.00,INE015E01012,Finance (including NBFCs),Equity
531272,NIKKIGL,NIKKI GLOBAL FINANCE LTD.,Active,XD,10.00,INE526C01012,Finance (including NBFCs),Equity
531274,KINETRU,KINETIC TRUST LTD.,Active,XT,10.00,INE674M01019,Finance (including NBFCs),Equity
531279,TRISHAKT,TRISHAKTI ELECTRONICS &amp; INDUSTRIES LTD.,Active,XD,10.00,INE238C01014,Finance (including NBFCs),Equity
531283,CINDRELL,CINDRELLA FINANCIAL SERVICES LTD.,Active,XT,10.00,INE897D01015,Finance (including NBFCs),Equity
531288,LEADFIN,LEAD FINANCIAL SERVICES LTD.,Active,XT,10.00,INE531D01010,Finance (including NBFCs),Equity
531314,INTCAPM,INTEGRA CAPITAL MANAGEMENT LTD.,Active,XT,10.00,INE366H01012,Finance (including NBFCs),Equity
531319,MARUTISE,MARUTI SECURITIES LTD.,Active,XT,10.00,INE368C01019,Finance (including NBFCs),Equity
531341,GUJINV,GUJARAT INVESTA LTD.,Active,XD,10.00,INE373D01017,Finance (including NBFCs),Equity
531358,CHOICEIN,CHOICE INTERNATIONAL LTD.,Active,XD,10.00,INE102B01014,Finance (including NBFCs),Equity
531387,HASTIFIN,HASTI FINANCE LTD.,Active,XD,10.00,INE671D01014,Finance (including NBFCs),Equity
531390,UPSURGE,UPSURGE INVESTMENT &amp; FINANCE LTD.,Active,XD,10.00,INE890B01014,Finance (including NBFCs),Equity
531417,MEGACOR,MEGA CORPORATION LTD.,Active,XD,1.00,INE804B01023,Finance (including NBFCs),Equity
531432,SYTIXSE,SYSTEMATIX SECURITIES LTD.,Active,P ,10.00,NA          ,Finance (including NBFCs),Equity
531433,SUNGOLD,SUNGOLD CAPITAL LTD.,Active,XD,10.00,INE271D01013,Finance (including NBFCs),Equity
531452,NCCFIN,NCC FINANCE LTD.,Active,XD,10.00,INE768B01012,Finance (including NBFCs),Equity
531505,INDERGR,INDERGIRI FINANCE LTD.,Active,XD,10.00,INE628F01019,Finance (including NBFCs),Equity
531550,JHACC,JHAVERI CREDITS &amp; CAPITAL LTD.,Active,XD,10.00,INE865D01012,Finance (including NBFCs),Equity
531557,AMITSEC,AMIT SECURITIES LTD.,Active,XT,10.00,INE137E01014,Finance (including NBFCs),Equity
531582,BERYLSE,BERYL SECURITIES LTD.,Active,XD,10.00,INE508J01015,Finance (including NBFCs),Equity
531583,RAP,RAP MEDIA LTD.,Active,XD,10.00,INE483D01014,Finance (including NBFCs),Equity
531591,BAMPSL,BAMPSL SECURITIES LTD.,Active,XT,1.00,INE802A01029,Finance (including NBFCs),Equity
531595,CGCL,Capri Global Capital Limited,Active,B ,10.00,INE180C01018,Finance (including NBFCs),Equity
531611,AADHAARVEN,AADHAAR VENTURES INDIA LTD.,Active,XD,1.00,INE063D01022,Finance (including NBFCs),Equity
531644,TOKYOFIN,TOKYO FINANCE LTD.,Active,XD,10.00,INE546D01018,Finance (including NBFCs),Equity
531652,THIRDFIN,THIRDWAVE FINANCIAL INTERMEDIARIES LTD.,Active,XT,10.00,INE528C01018,Finance (including NBFCs),Equity
531658,TRIJAL,TRIJAL INDUSTRIES LTD.,Active,XT,10.00,INE454E01013,Finance (including NBFCs),Equity
531659,TSL,TSL INDUSTRIES LTD.,Active,XT,10.00,INE547D01016,Finance (including NBFCs),Equity
531735,PRISMFN,PRISM FINANCE LTD.,Active,P ,10.00,INE429Q01019,Finance (including NBFCs),Equity
531758,GKCONS,G.K.CONSULTANTS LTD.,Active,XD,10.00,INE131D01019,Finance (including NBFCs),Equity
531761,AMULEAS,AMULYA LEASING &amp; FINANCE LTD.,Active,XD,10.00,INE126J01016,Finance (including NBFCs),Equity
531841,INDUSFINL,Indus Finance Ltd,Active,XD,10.00,INE935D01013,Finance (including NBFCs),Equity
531878,ANJANIFIN,ANJANI FINANCE LTD.,Active,XD,10.00,INE283D01018,Finance (including NBFCs),Equity
531962,SHREMETAL,SHREE METALLOYS LTD.,Active,XT,10.00,INE914B01012,Finance (including NBFCs),Equity
531996,ODYCORP,ODYSSEY CORPORATION LTD.,Active,XT,5.00,INE839E01023,Finance (including NBFCs),Equity
532035,UNISTRMU,UNISTAR MULTIMEDIA LTD.,Active,XD,10.00,INE808C01014,Finance (including NBFCs),Equity
532057,ABHICAP,ABHINAV CAPITAL SERVICES LTD.,Active,XT,10.00,INE516F01016,Finance (including NBFCs),Equity
532092,SAGARPROD,Sagar Productions Limited,Active,XT,1.00,INE807D01030,Finance (including NBFCs),Equity
532113,BRIJLEAS,BRIJLAXMI LEASING &amp; FINANCE LTD.,Active,XD,1.00,INE957E01023,Finance (including NBFCs),Equity
532164,MINOLTAF,MINOLTA FINANCE LTD.,Active,XD,10.00,INE514C01018,Finance (including NBFCs),Equity
532166,ALKASEC,ALKA SECURITIES LTD.,Active,XD,1.00,INE921C01031,Finance (including NBFCs),Equity
532216,HBSTOCK,HB STOCKHOLDINGS LTD.,Active,B ,10.00,INE550B01014,Finance (including NBFCs),Equity
532256,NSIL,NALWA SONS INVESTMENTS LTD.,Active,B ,10.00,INE023A01030,Finance (including NBFCs),Equity
532275,LANDMARC,LANDMARC LEISURE CORPORATION LTD.,Active,XD,1.00,INE394C01023,Finance (including NBFCs),Equity
532320,VAARAD,Vaarad Ventures Ltd,Active,XC,1.00,INE418B01048,Finance (including NBFCs),Equity
532366,PNBGILTS,PNB GILTS LTD.,Active,B ,10.00,INE859A01011,Finance (including NBFCs),Equity
532485,BLIL,BALMER LAWRIE INVESTMENTS LTD.,Active,XC,10.00,INE525F01017,Finance (including NBFCs),Equity
532498,SHRIRAMCIT,SHRIRAM CITY UNION FINANCE LTD.,Active,A ,10.00,INE722A01011,Finance (including NBFCs),Equity
532642,JSWHL,JSW Holdings Limited,Active,B ,10.00,INE824G01012,Finance (including NBFCs),Equity
532659,IDFC,IDFC LIMITED,Active,A ,10.00,INE043D01016,Finance (including NBFCs),Equity
532720,M&amp;MFIN,MAHINDRA &amp; MAHINDRA FINANCIAL SERVICES LTD.,Active,A ,2.00,INE774D01024,Finance (including NBFCs),Equity
532810,PFC,POWER FINANCE CORPORATION LTD.,Active,A ,10.00,INE134E01011,Finance (including NBFCs),Equity
532812,TFL,TRANSWARRANTY FINANCE LTD.,Active,B ,10.00,INE804H01012,Finance (including NBFCs),Equity
532892,MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES LTD.,Active,B ,1.00,INE338I01027,Finance (including NBFCs),Equity
532900,SEINV,S.E.INVESTMENTS LTD.,Active,B ,10.00,INE420C01042,Finance (including NBFCs),Equity
